date,volume,turnover,open,high,low,close,change,transaction
2020-05-04,15988.665,171786402,10.75,10.85,10.6,10.75,-0.35,3562
2020-05-05,13792.138,146838292,10.75,10.8,10.5,10.65,-0.1,2611
2020-05-06,9321.821,98316342,10.65,10.65,10.45,10.55,-0.1,2148
2020-05-07,5879.421,62470184,10.6,10.7,10.55,10.6,0.05,1507
2020-05-08,9098.209,96319180,10.7,10.75,10.5,10.55,-0.05,2679
2020-05-11,10946.505,118229793,10.7,10.9,10.65,10.75,0.2,3153
2020-05-12,11107.426,117339843,10.65,10.7,10.5,10.5,-0.25,2871
2020-05-13,7022.995,73978270,10.5,10.6,10.45,10.6,0.1,1612
2020-05-14,12178.053,127152683,10.55,10.55,10.35,10.35,-0.25,2611
2020-05-15,7722.192,80397531,10.45,10.5,10.35,10.45,0.1,1884
2020-05-18,12938.292,137261887,10.45,10.7,10.45,10.7,0.25,3199
2020-05-19,16721.681,180667650,10.95,11.0,10.7,10.7,0.0,3606
2020-05-20,16830.943,181289968,10.8,10.85,10.7,10.75,0.05,5359
2020-05-21,50540.72,556764447,11.0,11.15,10.9,11.0,0.25,10542
2020-05-22,13613.401,148153822,10.95,11.05,10.75,10.75,-0.25,3195
2020-05-25,6768.042,72740518,10.8,10.85,10.65,10.75,0.0,1510
2020-05-26,8628.61,94129714,10.9,10.95,10.85,10.95,0.2,1883
2020-05-27,12072.572,131536961,11.0,11.05,10.8,10.85,-0.1,2910
2020-05-28,28330.734,312383435,10.9,11.2,10.85,10.9,0.05,5665
2020-05-29,24278.157,265744560,10.9,11.05,10.75,10.9,0.0,3817
