date,volume,turnover,open,high,low,close,change,transaction
2012-08-01,6881.841,351450740,50.9,51.3,50.8,51.2,0.1,2186
2012-08-03,5086.836,258148949,50.75,50.9,50.55,50.9,-0.3,1509
2012-08-06,11035.662,570636637,51.9,52.0,51.45,51.55,0.65,2735
2012-08-07,4202.938,216575121,51.6,51.65,51.4,51.6,0.05,1604
2012-08-08,9545.045,496033404,51.95,52.2,51.7,51.75,0.15,2585
2012-08-09,21225.221,1115574094,52.1,52.9,52.1,52.85,1.1,4939
2012-08-10,11291.279,597430859,52.85,53.05,52.75,52.8,-0.05,2465
2012-08-13,15662.135,831228910,53.0,53.25,52.95,53.0,0.2,2697
2012-08-14,16024.047,854491801,53.1,53.55,53.0,53.25,0.25,2613
2012-08-15,11946.875,634681823,53.2,53.4,52.95,53.05,-0.2,1776
2012-08-16,7953.827,423898219,53.1,53.5,53.0,53.2,0.15,1596
2012-08-17,5270.885,279669055,53.35,53.35,52.95,52.95,-0.25,1068
2012-08-20,9862.178,520220603,52.85,53.05,52.55,52.8,-0.15,1891
2012-08-21,27066.882,1449814703,52.95,53.8,52.95,53.4,0.6,3023
2012-08-22,5560.943,295805638,53.35,53.4,53.0,53.35,-0.05,2065
2012-08-23,8522.486,454199582,53.2,53.5,53.15,53.3,-0.05,976
2012-08-24,11023.694,585207724,53.0,53.2,52.95,53.1,-0.2,1213
2012-08-27,7381.834,392802836,53.45,53.55,53.0,53.2,0.1,1043
2012-08-28,9135.416,480748795,52.95,52.95,52.45,52.5,-0.7,2474
2012-08-29,2819.315,148463319,52.4,52.8,52.4,52.7,0.2,767
2012-08-30,6947.921,364959725,52.45,52.7,52.4,52.55,-0.15,819
2012-08-31,3002.955,158160865,52.5,52.85,52.45,52.75,0.2,755
