date,volume,turnover,open,high,low,close,change,transaction
2022-03-01,8694.504,1218632723,139.05,140.8,138.85,140.45,1.95,12259
2022-03-02,6778.502,946372757,140.0,140.1,139.2,139.65,-0.8,14073
2022-03-03,4742.921,664351237,140.5,140.8,139.85,139.95,0.3,7830
2022-03-04,14283.278,1977417838,138.5,138.85,137.95,138.45,-1.5,33012
2022-03-07,57431.892,7712383575,136.9,136.9,133.75,134.0,-4.45,104615
2022-03-08,46246.906,6098512055,132.45,133.15,131.0,131.15,-2.85,86528
2022-03-09,22656.321,3007269415,132.2,133.25,132.2,132.5,1.35,33257
2022-03-10,15177.32,2065524204,135.2,136.55,135.2,136.35,3.85,20830
2022-03-11,11806.594,1591939591,135.85,135.85,134.2,134.4,-1.95,24453
2022-03-14,9183.817,1235380453,135.0,135.35,134.0,134.4,0.0,14005
2022-03-15,26456.827,3486775988,133.15,133.15,131.4,131.65,-2.75,58815
2022-03-16,20364.324,2682635242,133.2,133.25,131.1,132.2,0.55,31163
2022-03-17,14459.851,1962595410,135.45,136.5,135.2,136.4,4.2,14613
2022-03-18,12975.464,1765126941,136.6,136.6,135.5,136.1,-0.3,9547
2022-03-21,8071.045,1108232637,136.8,137.65,136.8,137.0,0.9,9955
2022-03-22,6251.029,854443656,136.8,137.0,136.3,136.8,-0.2,6431
2022-03-23,10632.461,1467263732,137.6,138.35,137.55,138.1,1.3,10787
2022-03-24,4479.584,616438268,137.5,138.1,137.05,138.0,-0.1,5982
2022-03-25,5074.402,701035397,138.4,138.5,137.9,138.2,0.2,7142
2022-03-28,11194.84,1523419805,137.0,137.0,135.55,136.7,-1.5,17862
2022-03-29,6644.012,909712955,137.0,137.2,136.6,136.85,0.15,6574
2022-03-30,8498.372,1176292567,138.05,138.7,138.05,138.55,1.7,8633
2022-03-31,3748.776,518591902,138.55,138.65,138.1,138.1,-0.45,5426
