date,volume,turnover,open,high,low,close,change,transaction
2011-02-08,11116.268,697462887,63.05,63.2,62.4,62.6,-0.4,1530
2011-02-09,12233.389,758615054,62.5,62.6,61.7,62.0,-0.6,1461
2011-02-10,22906.193,1397844338,61.6,61.6,60.75,60.85,-1.15,2936
2011-02-11,43872.076,2616283272,60.4,60.4,58.5,58.9,-1.95,6551
2011-02-14,11080.133,657605142,59.05,59.65,59.05,59.4,0.5,2112
2011-02-15,9824.5,584163585,59.4,59.9,58.65,59.75,0.35,1708
2011-02-16,20565.527,1232166432,59.8,60.1,59.6,59.85,0.1,2034
2011-02-17,6957.416,414979580,59.75,59.8,59.4,59.65,-0.2,932
2011-02-18,9831.511,594817814,60.0,60.85,59.95,60.65,1.0,1772
2011-02-21,14830.455,898301279,60.4,60.8,60.15,60.65,0.0,1247
2011-02-22,31460.697,1872707744,60.3,60.3,59.3,59.85,-0.8,4044
2011-02-23,28150.332,1669981084,59.45,59.7,58.8,59.0,-0.85,3513
2011-02-24,28688.789,1699444439,59.0,59.55,59.0,59.0,0.0,2306
2011-02-25,34452.533,2033280317,59.3,59.65,58.45,59.5,0.5,2775
