date,volume,turnover,open,high,low,close,change,transaction
2013-10-01,15431.775,882515976,57.0,57.3,57.0,57.15,0.0,1054
2013-10-02,11303.711,648114852,57.5,57.5,57.25,57.35,0.2,644
2013-10-03,23774.643,1387027242,57.5,58.8,57.45,58.55,1.2,4248
2013-10-04,16689.318,974553372,58.5,58.55,58.25,58.45,-0.1,2365
2013-10-07,4869.744,282120552,58.15,58.15,57.85,57.9,-0.55,1346
2013-10-08,9440.826,549339920,57.85,58.45,57.8,58.35,0.45,1454
2013-10-09,6006.272,349660364,58.1,58.35,58.0,58.2,-0.15,1473
2013-10-11,9045.228,530474251,58.85,58.95,58.4,58.45,0.25,2197
2013-10-14,6623.978,385079299,58.4,58.4,57.95,58.0,-0.45,1463
2013-10-15,8042.634,470229772,58.45,58.6,58.3,58.5,0.5,2213
2013-10-16,7029.103,410205350,58.45,58.6,58.25,58.25,-0.25,1844
2013-10-17,5062.547,296652655,58.65,58.85,58.45,58.55,0.3,1332
2013-10-18,14818.57,872614980,58.65,59.1,58.65,59.05,0.5,3248
2013-10-21,6552.193,386605237,59.05,59.15,58.85,59.0,-0.05,1722
2013-10-22,7199.462,424384758,58.8,59.1,58.6,59.0,0.0,1907
2013-10-23,8639.415,508499416,59.1,59.1,58.6,58.7,-0.3,1854
2013-10-24,7935.549,455537474,57.7,57.7,57.15,57.55,0.0,2173
2013-10-25,11177.175,638101042,57.35,57.35,56.85,57.1,-0.45,3667
2013-10-28,6936.708,398366820,57.15,57.65,57.1,57.5,0.4,1736
2013-10-29,5790.985,333532119,57.45,57.8,57.3,57.75,0.25,1313
2013-10-30,4375.748,252901791,57.8,57.9,57.65,57.9,0.15,1240
2013-10-31,6045.775,349993250,57.85,58.05,57.6,57.9,0.0,1492
