date,volume,turnover,open,high,low,close,change,transaction
2020-04-01,9948.017,757960266,76.5,76.65,75.85,75.9,-0.25,4967
2020-04-06,12207.626,935731083,76.95,77.1,75.75,77.05,1.15,5824
2020-04-07,15302.038,1200849513,78.5,78.9,78.05,78.5,1.45,8794
2020-04-08,15230.698,1205900652,78.5,79.7,78.35,79.6,1.1,8941
2020-04-09,15650.105,1242814448,79.85,80.1,78.85,79.25,-0.35,8547
2020-04-10,5824.779,460693342,79.0,79.35,78.7,79.3,0.05,3348
2020-04-13,7430.914,586896106,79.0,79.4,78.55,78.8,-0.5,4389
2020-04-14,13121.792,1054569152,79.05,80.95,79.05,80.95,2.15,7743
2020-04-15,17361.116,1410800897,81.25,81.5,81.0,81.2,0.25,7137
2020-04-16,12409.525,1001483225,80.2,81.1,80.05,80.8,-0.4,6925
2020-04-17,34532.038,2879398225,83.0,84.0,82.7,83.25,2.45,11524
2020-04-20,12336.416,1025144071,83.25,83.5,82.8,83.0,-0.25,5638
2020-04-21,21082.454,1712306057,82.65,82.65,80.5,80.6,-2.4,11037
2020-04-22,10896.151,871604621,80.0,80.6,79.5,80.6,0.0,5607
2020-04-23,13298.948,1078973188,81.15,82.0,80.3,80.9,0.3,5546
2020-04-24,5764.752,466004912,80.8,81.0,80.45,80.9,0.0,3025
2020-04-27,13917.724,1144296195,82.15,82.6,81.65,82.55,1.65,5005
2020-04-28,7556.661,622421135,82.9,82.9,82.0,82.55,0.0,4044
2020-04-29,11874.079,992546626,83.05,83.9,82.95,83.7,1.15,5582
2020-04-30,18785.156,1597420751,84.45,85.5,84.4,85.5,1.8,8305
