date,volume,turnover,open,high,low,close,change,transaction
2022-10-03,11975.969,1228448047,102.5,103.6,102.05,102.2,-1.25,21869
2022-10-04,7833.142,819071391,104.55,104.8,104.1,104.8,2.6,9472
2022-10-05,11194.438,1200114972,106.5,107.85,106.35,107.25,2.45,14935
2022-10-06,8691.035,937261167,107.8,108.0,107.5,108.0,0.75,9150
2022-10-07,9160.53,976696727,107.4,107.4,106.1,106.2,-1.8,12082
2022-10-11,34441.616,3486069852,102.0,102.15,100.5,100.7,-5.5,60659
2022-10-12,14465.314,1447866459,100.4,100.7,99.55,100.2,-0.5,24580
2022-10-13,22325.644,2221287940,100.55,100.55,99.0,99.0,-1.2,33100
2022-10-14,11783.757,1199217211,101.75,102.3,101.1,101.85,2.85,13154
2022-10-17,20644.755,2056968004,99.95,100.1,99.05,99.95,-1.9,26913
2022-10-18,6617.063,666287430,101.5,101.55,99.95,101.1,1.15,7799
2022-10-19,16168.656,1619067920,100.8,101.0,99.55,99.75,-1.35,18345
2022-10-20,20052.215,1965292155,98.2,99.45,97.35,99.2,-0.55,25107
2022-10-21,12689.251,1258389294,99.3,99.85,98.7,98.9,-0.3,13697
2022-10-24,17387.205,1726288183,100.75,100.8,98.6,98.6,-0.3,11595
2022-10-25,21366.539,2076591671,98.6,98.6,96.5,96.7,-1.9,29831
2022-10-26,11205.246,1090637092,96.85,98.0,96.5,97.6,0.9,10428
2022-10-27,8254.594,817258776,98.5,99.35,98.5,99.0,1.4,8458
2022-10-28,12102.185,1184927619,98.6,98.6,97.25,97.75,-1.25,16292
2022-10-31,10298.898,1018326324,98.85,99.35,98.1,99.05,1.3,7670
