date,volume,turnover,open,high,low,close,change,transaction
2020-12-01,5097.362,579908169,113.8,114.3,113.35,114.3,1.0,3856
2020-12-02,6132.3,706416245,115.0,115.55,114.5,115.4,1.1,3958
2020-12-03,5977.208,690191929,115.45,116.1,115.0,115.4,0.0,3650
2020-12-04,12351.997,1441028838,115.9,117.45,115.9,117.3,1.9,5651
2020-12-07,6859.57,809975765,118.5,118.75,117.5,118.4,1.1,6523
2020-12-08,6401.98,760790348,118.45,120.05,117.95,120.05,1.65,5575
2020-12-09,6302.763,755414967,120.0,120.2,119.5,120.05,0.0,5187
2020-12-10,8417.879,996846199,119.15,119.15,118.05,118.6,-1.45,9233
2020-12-11,4798.609,567107835,118.8,119.15,117.25,118.75,0.15,5384
2020-12-14,2479.991,293305597,118.65,118.65,118.0,118.25,-0.5,3439
2020-12-15,9664.754,1132041750,117.95,118.0,116.75,117.05,-1.2,9128
2020-12-16,13383.363,1589857607,117.9,119.3,117.85,119.25,2.2,13255
2020-12-17,3001.579,355533497,119.15,119.15,118.0,118.6,-0.65,3369
2020-12-18,2585.473,305752089,118.55,118.7,118.0,118.2,-0.4,3012
2020-12-21,4402.203,521717200,118.25,119.4,117.5,119.35,1.15,4369
2020-12-22,5849.363,694797654,119.05,119.5,117.85,118.0,-1.35,4923
2020-12-23,4246.98,500926481,117.85,118.3,117.5,118.15,0.15,3060
2020-12-24,2498.996,296457152,118.4,118.85,118.2,118.8,0.65,2262
2020-12-25,2878.357,343128324,119.1,119.6,118.6,118.95,0.15,3097
2020-12-28,3495.974,418460860,119.05,120.0,119.05,120.0,1.05,4173
2020-12-29,3177.14,380694787,120.05,120.2,119.35,119.9,-0.1,2824
2020-12-30,5501.727,664129018,120.0,121.6,119.9,121.6,1.7,4169
2020-12-31,5845.572,713540097,122.15,122.4,121.7,122.25,0.65,3679
