date,volume,turnover,open,high,low,close,change,transaction
2021-02-01,14510.389,1873041979,128.2,130.95,127.55,130.75,2.55,12642
2021-02-02,11194.661,1502540355,132.5,135.05,132.5,134.45,3.7,11062
2021-02-03,7317.436,985895363,135.45,135.5,134.2,134.35,-0.1,7686
2021-02-04,6783.557,905762129,133.4,134.55,132.35,133.55,-0.8,7854
2021-02-05,9116.6,1232781527,134.8,136.3,134.2,134.8,1.25,9975
2021-02-17,19308.197,2703193279,139.0,140.85,139.0,140.55,5.75,18365
2021-02-18,10805.214,1515128298,140.55,141.25,139.6,140.35,-0.2,11664
2021-02-19,9327.689,1291374488,139.55,139.55,137.6,138.85,-1.5,14087
2021-02-22,7156.162,998526381,139.8,140.75,138.75,138.8,-0.05,10082
2021-02-23,8026.444,1103431395,137.15,138.7,136.45,138.5,-0.3,10480
2021-02-24,11227.133,1538182466,137.0,138.2,136.25,136.45,-2.05,17875
2021-02-25,10368.42,1425196624,137.85,138.15,136.7,137.55,1.1,7158
2021-02-26,27725.975,3715513046,134.65,135.2,133.3,133.4,-4.15,37326
