date,volume,turnover,open,high,low,close,change,transaction
2020-05-04,15648.38,1296408090,82.4,83.3,82.2,83.0,-2.5,8848
2020-05-05,7810.636,651512279,83.5,83.8,83.0,83.4,0.4,3986
2020-05-06,6142.593,511218824,83.3,83.75,82.6,83.5,0.1,3610
2020-05-07,6140.995,514715030,83.5,84.15,83.3,83.85,0.35,3429
2020-05-08,6034.013,508981564,84.6,84.75,84.0,84.35,0.5,3530
2020-05-11,6655.422,566557718,85.0,85.4,84.7,85.05,0.7,4065
2020-05-12,11549.365,970944184,84.6,84.6,83.65,84.05,-1.0,6496
2020-05-13,4967.165,417187216,83.7,84.4,83.6,84.3,0.25,2672
2020-05-14,8743.268,729929358,83.8,83.85,83.2,83.3,-1.0,4975
2020-05-15,6190.781,518392098,84.05,84.25,83.05,83.85,0.55,3135
2020-05-18,8271.703,687412937,83.05,83.45,82.8,83.15,-0.7,4054
2020-05-19,5477.775,460004900,84.4,84.5,83.65,83.9,0.75,3225
2020-05-20,9894.141,830898729,84.0,84.2,83.5,83.8,-0.1,8013
2020-05-21,7568.047,639149173,84.15,84.8,84.1,84.5,0.7,3658
2020-05-22,13354.146,1110886948,83.8,83.9,82.9,82.95,-1.55,8390
2020-05-25,5250.544,435011428,83.15,83.5,82.15,83.5,0.55,3380
2020-05-26,15454.949,1305177905,84.25,84.65,83.85,84.45,0.95,5465
2020-05-27,4589.767,387703276,84.7,84.85,84.05,84.35,-0.1,3012
2020-05-28,7476.909,630228694,84.9,84.9,83.55,83.85,-0.5,3104
2020-05-29,5320.69,444529073,83.4,84.45,83.0,84.45,0.6,2851
