date,volume,turnover,open,high,low,close,change,transaction
2014-04-01,28836.222,1742191068,60.25,60.6,60.2,60.6,0.5,3203
2014-04-02,19104.855,1164181333,60.8,61.15,60.8,60.8,0.2,2138
2014-04-03,12620.33,766517855,60.8,60.95,60.65,60.65,-0.15,1334
2014-04-07,11380.319,687722237,60.4,60.5,60.3,60.5,-0.15,1114
2014-04-08,14011.887,850681912,60.45,60.9,60.45,60.8,0.3,1203
2014-04-09,12067.064,736215354,60.8,61.1,60.8,61.0,0.2,1546
2014-04-10,13486.974,823824535,61.25,61.3,60.9,61.2,0.2,1379
2014-04-11,15019.135,916078435,60.8,61.15,60.8,61.15,-0.05,1216
2014-04-14,13397.003,818202956,61.1,61.2,60.9,61.05,-0.1,1201
2014-04-15,13893.416,852294773,61.2,61.45,61.2,61.35,0.3,1536
2014-04-16,7049.691,432479784,61.35,61.5,61.1,61.3,-0.05,971
2014-04-17,3531.783,216347762,61.3,61.4,61.1,61.15,-0.15,753
2014-04-18,7072.752,436080993,61.75,61.9,61.5,61.55,0.4,1010
2014-04-21,3405.648,209616454,61.45,61.65,61.45,61.55,0.0,723
2014-04-22,9137.755,564338510,61.55,61.95,61.55,61.75,0.2,1182
2014-04-23,5487.114,339123359,61.85,62.05,61.5,61.65,-0.1,1009
2014-04-24,4518.205,278868794,61.7,61.8,61.6,61.75,0.1,635
2014-04-25,22903.168,1397360353,61.65,61.8,60.6,60.7,-1.05,2363
2014-04-28,8482.863,516757486,60.3,61.5,60.3,61.25,0.55,1696
2014-04-29,6518.965,399867438,61.25,61.5,61.1,61.35,0.1,880
2014-04-30,5598.14,341881232,61.4,61.45,60.8,61.0,-0.35,916
