date,volume,turnover,open,high,low,close,change,transaction
2016-12-01,1955.817,140730135,71.6,72.1,71.6,72.0,0.3,666
2016-12-02,3307.698,235128806,71.2,71.2,70.9,71.2,-0.8,736
2016-12-05,1388.169,98576875,71.2,71.2,70.8,71.1,-0.1,367
2016-12-06,2435.954,175403601,71.8,72.2,71.75,72.0,0.9,768
2016-12-07,1467.377,105807162,72.2,72.35,71.9,72.0,0.0,475
2016-12-08,6085.595,442984227,72.3,73.0,72.3,72.9,0.9,1529
2016-12-09,5418.281,395994807,73.05,73.2,72.95,73.15,0.25,1389
2016-12-12,3208.556,234598867,73.3,73.55,72.75,72.85,-0.3,1319
2016-12-13,2548.64,185727920,72.85,73.0,72.65,72.95,0.1,888
2016-12-14,2827.98,206668707,73.2,73.3,72.9,73.1,0.15,1333
2016-12-15,3017.786,219455120,72.55,73.0,72.4,73.0,-0.1,548
2016-12-16,2148.428,155907874,72.8,72.8,72.3,72.3,-0.7,491
2016-12-19,2680.96,193048170,72.25,72.3,71.85,71.85,-0.45,892
2016-12-20,2029.791,145668837,71.95,71.95,71.55,71.75,-0.1,634
2016-12-21,9321.197,668442424,71.75,71.85,71.5,71.7,-0.05,2904
2016-12-22,4971.537,352951027,71.55,71.55,70.8,70.8,-0.9,2011
2016-12-23,5125.956,361673215,70.6,70.85,70.35,70.55,-0.25,1671
2016-12-26,2104.929,148795659,70.65,70.8,70.55,70.8,0.25,740
2016-12-27,2494.279,176416611,70.8,70.9,70.65,70.75,-0.05,613
2016-12-28,3686.01,263088848,70.85,71.6,70.85,71.6,0.85,885
2016-12-29,1911.106,136351033,71.45,71.45,71.2,71.25,-0.35,685
2016-12-30,2726.453,195669616,71.65,72.0,71.55,71.8,0.55,660
