date,volume,turnover,open,high,low,close,change,transaction
2015-06-01,7850.223,553306871,71.1,71.15,70.25,70.5,-0.6,1749
2015-06-02,4867.412,341989139,70.45,70.5,70.0,70.4,-0.1,1142
2015-06-03,6558.304,459976121,70.3,70.4,69.9,69.95,-0.45,1466
2015-06-04,28182.317,1941540073,69.8,69.9,68.35,68.6,-1.35,5559
2015-06-05,15106.306,1033376164,68.5,68.6,68.2,68.45,-0.15,2804
2015-06-08,9094.127,622037152,68.3,69.05,68.0,68.9,0.45,2538
2015-06-09,18429.951,1258036692,68.5,68.6,68.0,68.35,-0.55,2856
2015-06-10,8666.901,595189468,68.55,68.9,68.45,68.65,0.3,1959
2015-06-11,7352.571,504746450,68.8,68.9,68.4,68.85,0.2,1254
2015-06-12,3175.799,218259470,68.9,69.0,68.45,68.8,-0.05,870
2015-06-15,3761.616,258521656,68.8,69.0,68.5,68.65,-0.15,971
2015-06-16,8681.702,592299290,68.65,68.65,68.05,68.2,-0.45,1749
2015-06-17,5564.58,380966978,68.2,68.75,68.2,68.5,0.3,1585
2015-06-18,10688.27,730684809,68.45,68.55,68.2,68.4,-0.1,1343
2015-06-22,11310.165,782304510,68.75,69.4,68.75,69.35,0.95,1920
2015-06-23,5311.263,369513247,69.55,69.85,69.35,69.55,0.2,1515
2015-06-24,6127.048,426268842,69.6,69.7,69.4,69.65,0.1,1203
2015-06-25,13815.425,972267505,70.0,70.65,70.0,70.45,0.8,2531
2015-06-26,4926.733,346310265,70.45,70.45,70.15,70.45,0.0,1336
2015-06-29,11576.161,800533393,69.35,69.6,68.75,68.8,-1.65,2885
2015-06-30,4093.49,282871294,68.8,69.4,68.8,69.4,0.6,1284
