date,volume,turnover,open,high,low,close,change,transaction
2016-02-01,7967.6,473078587,59.5,59.6,59.1,59.55,0.0,2732
2016-02-02,4584.277,272135216,59.45,59.55,59.0,59.35,-0.2,1748
2016-02-03,6990.419,412038146,59.0,59.25,58.6,58.95,-0.4,2624
2016-02-15,7221.411,424601837,58.3,59.1,58.1,59.0,0.05,2176
2016-02-16,17822.419,1067789029,59.1,60.35,59.1,60.25,1.25,4926
2016-02-17,12473.522,750453287,60.4,60.5,59.95,59.95,-0.3,3478
2016-02-18,16986.739,1034524645,60.8,61.15,60.5,60.9,0.95,4462
2016-02-19,11352.431,690604191,60.8,61.05,60.6,60.85,-0.05,4864
2016-02-22,11614.403,710868283,60.85,61.6,60.55,60.8,-0.05,2553
2016-02-23,4916.18,299142784,61.0,61.15,60.7,60.85,0.05,1464
2016-02-24,7764.348,471747151,60.8,61.3,60.2,60.3,-0.55,2535
2016-02-25,16933.97,1033960315,60.6,61.35,60.5,61.1,0.8,3204
2016-02-26,14513.092,888888205,61.35,61.7,60.9,61.25,0.15,2460
