date,volume,turnover,open,high,low,close,change,transaction
2013-11-01,10870.454,1190799986,110.5,110.5,108.5,109.5,0.0,3795
2013-11-04,9642.456,1047704248,108.0,109.0,108.0,109.0,-0.5,4622
2013-11-05,21861.325,2348231599,108.5,109.0,106.5,106.5,-2.5,6414
2013-11-06,17440.575,1865571385,106.5,107.5,106.5,107.0,0.5,7155
2013-11-07,15944.496,1700975572,107.0,107.5,106.0,107.0,0.0,5026
2013-11-08,31481.367,3333228352,105.0,106.5,105.0,106.0,-1.0,7421
2013-11-11,21491.766,2253064518,105.0,106.0,104.5,104.5,-1.5,8709
2013-11-12,31992.852,3363418490,106.0,106.0,104.5,105.0,0.5,6868
2013-11-13,26708.973,2772020219,105.0,105.0,103.0,103.0,-2.0,8182
2013-11-14,29933.608,3113410393,104.0,104.5,103.5,103.5,0.5,7251
2013-11-15,19904.673,2068729812,103.5,104.5,103.5,104.0,0.5,5083
2013-11-18,25297.464,2641543756,104.5,105.0,104.0,104.0,0.0,6957
2013-11-19,34510.121,3613948121,104.5,105.5,104.0,105.0,1.0,8014
2013-11-20,46675.35,4813555110,104.0,104.0,102.5,103.0,-2.0,10990
2013-11-21,57002.648,5764943473,102.0,103.0,100.5,101.0,-2.0,14431
2013-11-22,57158.109,5760006926,100.0,101.5,100.0,100.0,-1.0,13182
2013-11-25,30949.392,3142230092,101.0,102.5,101.0,101.0,1.0,7929
2013-11-26,47194.676,4885738532,102.0,105.0,101.5,103.5,2.5,11490
2013-11-27,22853.577,2391973585,105.0,105.5,104.5,105.0,1.5,6528
2013-11-28,22995.978,2413773679,105.0,105.5,104.5,105.0,0.0,6169
2013-11-29,34465.306,3609926445,104.5,105.0,104.0,105.0,0.0,5923
