date,volume,turnover,open,high,low,close,change,transaction
2017-08-01,20314.999,4325934287,212.5,214.0,212.0,212.0,-2.5,7318
2017-08-02,30528.035,6574998275,214.0,216.0,214.0,216.0,4.0,11028
2017-08-03,27097.397,5779905218,213.0,214.0,212.5,213.5,-2.5,7041
2017-08-04,22187.42,4735259954,213.5,214.0,212.5,213.0,-0.5,5240
2017-08-07,21594.977,4653776958,213.5,216.5,213.5,216.0,3.0,7115
2017-08-08,25223.804,5483118368,217.5,219.0,216.0,217.5,1.5,8404
2017-08-09,28129.447,6035247455,215.0,215.5,213.5,214.5,-3.0,9826
2017-08-10,27440.049,5866558686,215.5,215.5,212.5,214.0,-0.5,8227
2017-08-11,41592.129,8803564627,211.0,213.5,210.5,212.5,-1.5,13751
2017-08-14,29414.616,6233486198,213.5,214.0,210.0,211.0,-1.5,7719
2017-08-15,14385.915,3073117310,213.0,214.5,213.0,214.0,3.0,5250
2017-08-16,25206.99,5357190370,214.5,214.5,211.0,213.0,-1.0,8610
2017-08-17,8353.232,1785167148,213.5,214.0,213.0,214.0,1.0,3120
2017-08-18,14363.526,3043468038,212.0,213.0,211.0,212.5,-1.5,3999
2017-08-21,13847.499,2934064688,212.5,213.0,211.5,211.5,-1.0,5152
2017-08-22,17330.415,3710809960,213.5,214.5,213.0,214.5,3.0,7908
2017-08-23,11757.917,2531926275,215.5,216.0,214.0,215.5,1.0,5873
2017-08-24,15426.842,3341510582,216.0,217.0,215.5,217.0,1.5,6953
2017-08-25,10975.387,2384766481,217.5,217.5,216.0,217.5,0.5,5546
2017-08-28,16512.159,3564102094,215.0,216.5,215.0,216.0,-1.5,5673
2017-08-29,16561.161,3569385647,216.0,216.0,215.0,216.0,0.0,5587
2017-08-30,19674.31,4274683770,216.0,218.0,216.0,217.5,1.5,6732
2017-08-31,26945.202,5837056904,217.5,218.0,215.5,216.5,-1.0,6585
