date,volume,turnover,open,high,low,close,change,transaction
2013-03-01,35081.17,3651664826,103.0,105.0,102.5,105.0,0.5,9263
2013-03-04,55265.946,5652060892,104.5,104.5,101.5,102.0,-3.0,11896
2013-03-05,56213.527,5798480893,103.5,104.0,102.5,104.0,2.0,9603
2013-03-06,38026.322,3944092785,104.0,104.5,103.0,104.0,0.0,6844
2013-03-07,20783.572,2150594416,103.5,104.0,103.0,103.0,-1.0,6812
2013-03-08,46036.003,4753123583,103.0,104.5,102.0,103.5,0.5,8598
2013-03-11,36093.271,3706837142,102.0,104.0,102.0,102.0,-1.5,9071
2013-03-12,30064.912,3075447024,102.0,103.0,101.5,102.5,0.5,6294
2013-03-13,57955.306,6009069324,102.5,105.0,102.0,104.5,2.0,9978
2013-03-14,33067.465,3435727588,104.0,104.5,103.0,104.0,-0.5,7022
2013-03-15,35632.988,3696617211,105.0,105.0,103.0,103.0,-1.0,6030
2013-03-18,44188.807,4472705507,102.0,102.0,100.5,100.5,-2.5,11128
2013-03-19,50765.167,5104261200,101.0,101.5,99.6,100.0,-0.5,11099
2013-03-20,64024.225,6344606455,99.5,99.5,98.8,98.8,-1.2,13861
2013-03-21,58467.748,5799884434,98.8,100.5,98.7,98.7,-0.1,13448
2013-03-22,44937.03,4420118840,98.6,99.1,98.0,98.0,-0.7,12072
2013-03-25,25469.505,2540453602,99.9,100.5,99.2,99.5,1.5,7606
2013-03-26,27220.058,2698733342,99.2,99.4,98.8,99.0,-0.5,8019
2013-03-27,29969.023,2992059750,99.0,100.5,98.8,100.5,1.5,7304
2013-03-28,29558.31,2945126900,100.0,100.5,99.3,100.0,-0.5,7232
2013-03-29,19003.253,1907250000,100.0,101.0,99.8,100.5,0.5,5024
