date,volume,turnover,open,high,low,close,change,transaction
2018-06-01,36652.094,8209412370,224.5,226.5,224.0,224.0,0.0,7627
2018-06-04,31257.48,7131988670,227.5,229.0,227.0,229.0,5.0,9746
2018-06-05,27714.384,6329201896,230.0,230.0,226.5,229.0,0.0,8509
2018-06-06,30375.441,6961135060,229.0,230.0,227.0,230.0,1.0,9758
2018-06-07,25277.266,5809345446,231.0,231.5,228.0,230.0,0.0,9146
2018-06-08,24192.851,5493234408,229.0,229.0,226.0,227.0,-3.0,7775
2018-06-11,22028.933,4980629259,226.5,227.0,225.0,226.0,-1.0,6726
2018-06-12,30189.36,6837374510,225.0,229.0,224.0,229.0,3.0,8281
2018-06-13,36081.12,8311856296,229.0,232.0,228.0,232.0,3.0,10687
2018-06-14,36932.041,8423126398,230.0,230.0,226.5,226.5,-5.5,12252
2018-06-15,49506.679,11291127719,225.0,231.0,224.0,231.0,4.5,10090
2018-06-19,61142.624,13754800554,225.5,226.0,224.0,225.0,-6.0,19088
2018-06-20,40708.701,9175159127,224.5,227.5,223.5,226.0,1.0,13262
2018-06-21,32572.707,7379769339,227.5,228.0,226.0,226.5,0.5,9421
2018-06-22,44211.409,9994644852,224.5,227.5,224.0,227.5,1.0,14388
2018-06-25,49058.211,10749795782,220.0,220.5,218.0,218.0,0.0,17959
2018-06-26,43080.346,9242648746,215.5,216.0,212.5,214.5,-3.5,15639
2018-06-27,40863.414,8742004301,216.0,216.0,212.5,213.0,-1.5,12681
2018-06-28,38816.78,8231075920,211.0,214.5,210.0,212.0,-1.0,10772
2018-06-29,36848.68,7919779720,212.0,217.0,212.0,216.5,4.5,8652
