date,volume,turnover,open,high,low,close,change,transaction
2017-02-02,153703.78,28731441750,188.0,188.5,184.0,184.5,-1.0,21047
2017-02-03,30387.652,5604884683,186.0,186.0,183.5,184.5,0.0,8079
2017-02-06,29702.832,5476151588,184.5,185.5,184.0,184.5,0.0,8330
2017-02-07,23981.988,4418689272,183.5,185.0,183.0,184.5,0.0,8712
2017-02-08,45607.272,8371548478,183.5,184.5,183.0,183.5,-1.0,8245
2017-02-09,23419.788,4320161722,184.0,185.5,183.5,184.0,0.5,6639
2017-02-10,49257.38,9113650300,184.5,185.5,184.0,185.5,1.5,9566
2017-02-13,26155.819,4904437753,186.5,188.0,186.5,187.5,2.0,10124
2017-02-14,46716.94,8798947193,189.0,190.0,187.5,187.5,0.0,11413
2017-02-15,39928.274,7528270012,187.0,189.5,186.5,189.0,1.5,12905
2017-02-16,28371.087,5360502302,190.0,190.5,188.0,189.0,0.0,9035
2017-02-17,20407.88,3870482337,190.0,190.5,189.0,189.5,0.5,7390
2017-02-18,3517.102,667392778,190.0,190.5,189.5,189.5,0.0,1771
2017-02-20,13280.401,2523599428,190.0,190.5,189.5,190.0,0.5,6466
2017-02-21,31987.532,6058373156,190.0,190.0,188.5,190.0,0.0,8646
2017-02-22,26144.905,4946742296,190.5,191.0,188.5,188.5,-1.5,6199
2017-02-23,36095.621,6809495260,188.0,189.5,187.0,188.5,0.0,7885
2017-02-24,26177.021,4945608983,187.5,190.5,187.5,189.0,0.5,7417
