date,volume,turnover,open,high,low,close,change,transaction
2021-03-02,57792.973,35565213485,621.0,622.0,609.0,609.0,3.0,71325
2021-03-03,61171.387,37550028241,609.0,622.0,601.0,622.0,13.0,57677
2021-03-04,75508.388,45662897489,609.0,611.0,601.0,601.0,-21.0,143916
2021-03-05,85579.527,50968119396,588.0,605.0,584.0,601.0,0.0,127693
2021-03-08,47676.63,28737004484,608.0,610.0,598.0,598.0,-3.0,84570
2021-03-09,74471.341,43957092621,585.0,595.0,585.0,595.0,-3.0,119867
2021-03-10,41735.443,24904320192,601.0,601.0,593.0,597.0,2.0,54196
2021-03-11,55462.783,33584884382,596.0,612.0,595.0,609.0,12.0,47948
2021-03-12,33876.99,20780886905,615.0,618.0,609.0,614.0,5.0,36145
2021-03-15,29767.904,18194081208,614.0,614.0,609.0,611.0,-3.0,26753
2021-03-16,37780.82,23074187740,610.0,613.0,607.0,613.0,2.0,37573
2021-03-17,43942.131,26638906800,612.0,612.0,602.0,604.0,0.0,68585
2021-03-18,30223.846,18286667342,606.0,609.0,602.0,602.0,-2.0,31677
2021-03-19,74960.854,44407634402,594.0,598.0,591.0,591.0,-11.0,106938
2021-03-22,35931.375,21250445678,588.0,598.0,586.0,593.0,2.0,55005
2021-03-23,31933.358,19057386513,597.0,603.0,593.0,594.0,1.0,36423
2021-03-24,115318.351,66559451738,571.0,582.0,571.0,576.0,-18.0,242138
2021-03-25,74225.812,42594849855,572.0,581.0,570.0,575.0,-1.0,115951
2021-03-26,37937.242,22271364837,582.0,592.0,580.0,590.0,15.0,49718
2021-03-29,40573.913,24302039570,599.0,602.0,596.0,599.0,9.0,44500
2021-03-30,34686.346,20661203325,600.0,600.0,592.0,597.0,-2.0,46755
2021-03-31,44454.672,26217366895,596.0,597.0,587.0,587.0,-10.0,70527
