date,volume,turnover,open,high,low,close,change,transaction
2013-04-01,16374.716,1657592413,101.0,102.0,100.5,101.0,0.5,4450
2013-04-02,22334.113,2242499100,100.5,101.0,99.8,100.5,-0.5,6500
2013-04-03,27097.381,2731161500,101.5,101.5,100.0,100.5,0.0,6886
2013-04-08,58367.917,5768632279,99.0,99.5,98.5,98.5,-2.0,11496
2013-04-09,41316.418,4045349536,98.0,98.5,97.5,97.5,-1.0,10389
2013-04-10,36746.778,3604766222,98.8,98.8,97.7,98.3,0.8,7197
2013-04-11,57867.486,5799700086,99.0,101.5,98.8,101.5,3.2,12430
2013-04-12,19568.004,1968624772,101.5,101.5,100.0,100.5,-1.0,5602
2013-04-15,23440.616,2343267705,100.5,101.0,99.1,99.4,-1.1,6275
2013-04-16,35918.924,3576311040,98.2,101.0,98.2,100.5,1.1,8309
2013-04-17,35897.101,3598786346,101.5,101.5,99.7,100.0,-0.5,7663
2013-04-18,33083.804,3316064572,100.0,101.0,99.4,99.9,-0.1,7209
2013-04-19,66950.314,7110036743,105.5,106.5,105.5,106.5,6.6,15197
2013-04-22,72502.228,7859371624,108.5,109.5,107.5,108.5,2.0,16146
2013-04-23,46146.072,4903358892,106.5,107.5,105.5,106.0,-2.5,10405
2013-04-24,35495.75,3753132000,106.5,107.0,104.5,106.0,0.0,10908
2013-04-25,26287.666,2792181370,106.0,107.0,105.5,107.0,1.0,7044
2013-04-26,36776.724,3975714992,107.0,109.0,107.0,108.5,1.5,11735
2013-04-29,21092.377,2279129984,108.5,108.5,107.5,108.0,-0.5,6502
2013-04-30,34612.725,3772841445,108.5,109.5,108.5,109.5,1.5,10732
