date,volume,turnover,open,high,low,close,change,transaction
2011-10-03,33968.944,2335511516,70.0,70.0,68.1,68.6,-1.4,9483
2011-10-04,36568.49,2540121034,70.0,70.0,68.2,69.1,0.5,10442
2011-10-05,36349.687,2511002772,68.9,69.7,68.7,69.1,0.0,6327
2011-10-06,57263.562,3968213591,69.7,69.9,68.7,69.0,-0.1,8736
2011-10-07,47924.012,3315263468,69.5,69.6,68.7,69.1,0.1,9249
2011-10-11,55726.87,3900409882,70.0,70.4,69.6,70.0,0.9,9755
2011-10-12,41639.259,2916679839,70.5,70.5,69.6,70.4,0.4,7736
2011-10-13,58476.748,4072375476,69.8,70.4,68.8,70.4,0.0,13891
2011-10-14,38790.537,2722706423,70.8,70.8,69.9,70.3,-0.1,7268
2011-10-17,39053.573,2767783320,70.8,71.1,70.5,71.1,0.8,8936
2011-10-18,25859.669,1820847546,70.1,70.7,70.0,70.7,-0.4,5105
2011-10-19,32281.304,2287371660,71.0,71.1,70.2,71.1,0.4,7991
2011-10-20,27287.389,1909738390,70.5,70.7,69.6,69.7,-1.4,6973
2011-10-21,17965.963,1257984550,70.7,70.7,69.6,70.3,0.6,4929
2011-10-24,50146.184,3590883240,71.2,71.9,71.2,71.7,1.4,12332
2011-10-25,43178.88,3087980523,71.8,72.0,71.0,71.5,-0.2,8795
2011-10-26,25727.121,1843564309,71.4,72.0,71.1,71.9,0.4,6368
2011-10-27,39438.225,2832114496,72.0,72.2,71.4,71.9,0.0,7592
2011-10-28,93382.868,6828823471,73.5,74.0,72.1,73.1,1.2,20209
2011-10-31,46791.993,3438295187,73.5,73.8,73.1,73.6,0.5,9244
