date,volume,turnover,open,high,low,close,change,transaction
2014-07-01,33022.537,4220113199,126.5,128.5,126.0,128.0,1.5,7806
2014-07-02,51623.745,6784671858,129.5,132.5,129.0,132.5,4.5,13133
2014-07-03,41188.579,5481357096,131.5,135.0,130.5,134.5,2.0,12822
2014-07-04,44516.194,5982542686,133.5,136.0,132.0,135.0,0.5,13513
2014-07-07,32207.808,4359167895,134.5,136.0,132.5,136.0,1.0,10456
2014-07-08,36299.51,4898844484,135.5,136.0,134.0,134.5,-1.5,7852
2014-07-09,39336.8,5286821200,133.5,135.0,133.5,134.0,-0.5,10775
2014-07-10,51132.233,6904690475,134.5,136.0,134.5,134.5,0.5,9008
2014-07-11,43513.681,5946107116,136.0,138.0,135.5,136.5,2.0,11824
2014-07-14,46818.367,6256723781,134.5,134.5,132.5,132.5,0.0,14589
2014-07-15,37976.398,5061898434,133.0,134.0,132.5,133.0,0.5,8483
2014-07-16,42072.768,5539818008,133.0,133.5,130.0,130.5,-2.5,10001
2014-07-17,138665.459,17243062335,125.0,125.5,123.0,124.5,-6.0,34866
2014-07-18,97366.229,11985660029,121.5,124.0,121.5,123.5,-1.0,21786
2014-07-21,58994.337,7298292910,124.0,124.5,122.5,123.5,0.0,15070
2014-07-22,53307.488,6611629704,123.5,125.0,122.5,124.5,1.0,12061
2014-07-24,66041.379,8233198975,124.5,125.0,124.0,125.0,0.5,12534
2014-07-25,31609.284,3901955314,124.5,125.0,122.5,123.0,-2.0,11359
2014-07-28,43514.58,5296514760,122.0,122.5,121.0,121.5,-1.5,13121
2014-07-29,40749.556,5009947804,122.5,124.0,122.0,124.0,2.5,11381
2014-07-30,32428.969,4031742597,123.5,125.0,123.0,124.5,0.5,7029
2014-07-31,44806.071,5461570662,124.0,124.0,121.0,121.0,-3.5,13163
