date,volume,turnover,open,high,low,close,change,transaction
2015-05-04,30868.64,4548281580,148.5,148.5,146.0,147.5,0.5,8598
2015-05-05,27789.4,4083589300,147.5,148.0,146.0,147.0,-0.5,6502
2015-05-06,18824.208,2765471076,145.5,148.0,145.5,147.5,0.5,6477
2015-05-07,21908.15,3209664442,146.0,147.5,146.0,146.5,-1.0,5816
2015-05-08,20035.646,2938305595,146.0,147.5,146.0,146.5,0.0,7730
2015-05-11,20402.529,3020441292,149.0,149.0,147.0,148.5,2.0,6385
2015-05-12,24956.498,3687151073,147.0,148.5,147.0,147.5,-1.0,6593
2015-05-13,19437.537,2880697082,147.5,149.0,147.0,148.0,0.5,5694
2015-05-14,39888.654,5860602872,148.0,148.5,146.0,146.0,-2.0,12300
2015-05-15,24831.89,3627515848,147.0,147.0,145.0,146.5,0.5,8186
2015-05-18,26212.375,3823751806,147.0,147.0,145.0,146.5,0.0,7178
2015-05-19,26321.396,3852118475,145.5,147.5,145.0,146.5,0.0,9418
2015-05-20,26984.912,3949956564,146.5,147.0,146.0,146.5,0.0,10516
2015-05-21,41286.686,5995895156,146.0,146.5,144.5,145.5,-1.0,12871
2015-05-22,22103.852,3229666392,146.0,147.0,145.0,145.5,0.0,6813
2015-05-25,16323.218,2396692046,146.5,147.5,145.5,147.5,2.0,5998
2015-05-26,16069.726,2368218823,148.5,148.5,146.5,146.5,-1.0,6148
2015-05-27,24257.941,3536266849,145.5,147.0,145.0,145.0,-1.5,6869
2015-05-28,36704.395,5388568653,147.0,147.5,146.0,147.0,2.0,10259
2015-05-29,61983.862,9053910953,147.0,147.5,145.5,146.0,-1.0,8252
