date,volume,turnover,open,high,low,close,change,transaction
2010-03-01,65860.36,3910413197,59.5,59.9,58.2,59.6,0.8,14348
2010-03-02,54451.553,3269667531,60.5,60.5,59.5,59.9,0.3,13024
2010-03-03,34984.387,2093549040,59.6,60.1,59.6,60.0,0.1,5904
2010-03-04,54471.642,3220104005,59.8,59.8,58.4,59.2,-0.8,13969
2010-03-05,60054.5,3606334057,59.8,60.4,59.6,60.4,1.2,12880
2010-03-08,44396.339,2704346592,60.9,61.2,60.6,61.2,0.8,11378
2010-03-09,31475.924,1924797115,61.2,61.4,60.8,61.3,0.1,6949
2010-03-10,30588.53,1870897516,61.3,61.4,60.8,61.4,0.1,6050
2010-03-11,30381.134,1864708630,61.6,61.8,61.2,61.4,0.0,6607
2010-03-12,69392.867,4236637111,61.4,61.5,60.6,60.8,-0.6,9260
2010-03-15,41567.794,2503666271,61.3,61.3,59.8,59.8,-1.0,8294
2010-03-16,29927.456,1791764421,60.1,60.2,59.7,59.7,-0.1,7444
2010-03-17,69118.25,4174403125,60.5,60.9,59.9,60.5,0.8,10228
2010-03-18,70256.871,4238210166,60.1,60.6,60.0,60.4,-0.1,10353
2010-03-19,46018.065,2758221800,60.0,60.3,59.7,60.0,-0.4,12648
2010-03-22,47084.489,2782670724,59.6,59.6,58.8,59.0,-1.0,14854
2010-03-23,51751.303,3093844050,59.5,60.1,59.5,59.6,0.6,10645
2010-03-24,48661.236,2940235842,60.1,60.8,60.1,60.6,1.0,10606
2010-03-25,64155.258,3908737600,60.9,61.5,60.2,61.5,0.9,13334
2010-03-26,81172.895,4989163519,61.3,62.0,60.3,62.0,0.5,16419
2010-03-29,37559.622,2333337564,62.0,62.3,61.7,62.2,0.2,9423
2010-03-30,30055.532,1865717231,62.4,62.4,61.7,62.2,0.0,7639
2010-03-31,39288.879,2433883486,62.2,62.2,61.5,61.5,-0.7,6916
