date,volume,turnover,open,high,low,close,change,transaction
2018-12-03,858.824,13963553,16.1,16.45,16.1,16.15,0.25,386
2018-12-04,643.901,10343710,16.05,16.15,16.0,16.0,-0.15,395
2018-12-05,484.053,7701637,16.0,16.0,15.85,15.95,-0.05,363
2018-12-06,814.099,12910878,15.95,15.95,15.8,15.85,-0.1,448
2018-12-07,507.684,8169544,16.1,16.2,15.95,16.05,0.2,283
2018-12-10,792.38,12668361,16.1,16.1,15.9,16.0,-0.05,333
2018-12-11,438.406,7029865,16.0,16.1,15.9,16.1,0.1,268
2018-12-12,1089.653,17592991,16.1,16.35,16.0,16.35,0.25,373
2018-12-13,711.023,11635323,16.35,16.45,16.25,16.4,0.05,462
2018-12-14,573.1,9220510,16.4,16.4,15.95,16.1,-0.3,317
2018-12-17,342.229,5523536,16.1,16.2,16.05,16.2,0.1,233
2018-12-18,526.741,8462506,16.2,16.25,16.0,16.0,-0.2,296
2018-12-19,512.954,8244164,16.1,16.15,16.0,16.1,0.1,257
2018-12-20,565.1,9079850,16.15,16.2,16.0,16.0,-0.1,275
2018-12-21,637.1,10146330,16.0,16.05,15.85,15.85,-0.15,301
2018-12-22,250.357,3962340,15.85,15.9,15.8,15.85,0.0,108
2018-12-24,217.784,3455219,15.85,15.95,15.8,15.85,0.0,113
2018-12-25,489.992,7708610,15.8,15.8,15.6,15.7,-0.15,260
2018-12-26,198.745,3125194,15.7,15.85,15.65,15.65,-0.05,155
2018-12-27,151.727,2394220,15.8,15.85,15.7,15.7,0.05,104
2018-12-28,652.086,10290837,15.7,15.95,15.6,15.95,0.25,212
