date,volume,turnover,open,high,low,close,change,transaction
2018-08-01,553.864,9247397,16.65,16.8,16.6,16.65,0.05,271
2018-08-02,1264.416,21134894,16.7,16.8,16.65,16.7,0.05,473
2018-08-03,502.182,8399947,16.7,16.8,16.7,16.75,0.05,200
2018-08-06,909.294,15330945,16.8,16.95,16.75,16.8,0.05,375
2018-08-07,847.877,14324576,16.85,17.0,16.8,16.85,0.05,416
2018-08-08,365.425,6150495,16.85,16.9,16.8,16.8,-0.05,209
2018-08-09,677.496,11405955,16.85,16.9,16.8,16.8,0.0,211
2018-08-10,523.6,8800277,16.8,16.9,16.75,16.8,0.0,200
2018-08-13,1977.605,33156851,16.8,16.85,16.55,16.8,0.0,651
2018-08-14,585.105,9837668,16.8,16.85,16.8,16.8,0.0,285
2018-08-15,1632.212,27442525,16.85,16.95,16.75,16.9,0.1,783
2018-08-16,1851.77,31115982,16.9,16.9,16.75,16.8,-0.1,471
2018-08-17,2884.956,48467964,16.8,16.85,16.75,16.75,-0.05,397
2018-08-20,3769.509,63391450,16.85,16.9,16.8,16.9,0.15,618
2018-08-21,2296.824,39416453,17.0,17.3,16.95,17.3,0.4,1026
2018-08-22,1791.884,31040513,17.35,17.45,17.2,17.2,-0.1,712
2018-08-23,762.362,13059154,17.2,17.3,17.05,17.1,-0.1,302
2018-08-24,1543.689,25884142,17.1,17.1,16.6,16.75,-0.35,681
2018-08-27,795.452,13374465,16.8,16.9,16.75,16.85,0.1,237
2018-08-28,933.427,15625472,16.85,16.85,16.7,16.8,-0.05,474
2018-08-29,742.279,12436371,16.75,16.8,16.7,16.8,0.0,389
2018-08-30,886.382,14921627,16.8,16.95,16.8,16.8,0.0,459
2018-08-31,431.798,7256524,16.8,16.9,16.8,16.8,0.0,122
