date,volume,turnover,open,high,low,close,change,transaction
2011-03-01,2134.289,44343275,20.3,21.0,20.3,20.7,0.4,1389
2011-03-02,6263.083,127403558,20.65,20.65,20.05,20.05,-0.65,2246
2011-03-03,2341.602,47588690,20.1,20.45,20.1,20.4,0.35,1039
2011-03-04,1825.927,37611645,20.65,20.75,20.45,20.5,0.1,729
2011-03-07,1948.629,39664811,20.55,20.55,20.15,20.25,-0.25,595
2011-03-08,2631.333,53518154,20.3,20.45,20.2,20.25,0.0,1217
2011-03-09,2529.385,51523748,20.5,20.55,20.15,20.15,-0.1,1181
2011-03-10,1792.89,36212276,20.2,20.25,20.1,20.15,0.0,663
2011-03-11,2420.749,48915149,20.2,20.3,20.1,20.15,0.0,813
2011-03-14,2699.0,53732550,20.25,20.3,19.6,19.8,-0.35,1023
2011-03-15,6182.167,117037518,19.8,19.9,18.45,18.7,-1.1,1780
2011-03-16,2576.123,49808259,19.6,19.8,19.1,19.1,0.4,1240
2011-03-17,1393.81,26655686,19.05,19.35,18.9,19.2,0.1,537
2011-03-18,1830.993,35481011,19.45,19.55,19.2,19.4,0.2,814
2011-03-21,2852.508,55373550,19.5,19.6,19.3,19.4,0.0,795
2011-03-22,4238.674,82720369,19.5,19.65,19.4,19.45,0.05,1600
2011-03-23,2223.47,43500804,19.5,19.7,19.45,19.65,0.2,1014
2011-03-24,2974.562,59511419,19.65,20.35,19.65,20.25,0.6,1476
2011-03-25,3273.487,66718929,20.45,20.5,20.15,20.5,0.25,1448
2011-03-28,2631.249,53625774,20.4,20.65,20.15,20.35,-0.15,931
2011-03-29,3098.486,63343829,20.35,20.55,20.35,20.5,0.15,893
2011-03-30,2433.142,49832094,20.5,20.6,20.4,20.55,0.05,823
2011-03-31,2081.934,42708784,20.6,20.65,20.4,20.6,0.05,409
