date,volume,turnover,open,high,low,close,change,transaction
2012-05-02,875.292,13219914,14.8,15.4,14.65,15.4,0.6,356
2012-05-03,527.192,7920865,15.3,15.3,14.95,14.95,-0.45,300
2012-05-04,1508.962,22924115,14.9,15.45,14.85,15.35,0.4,568
2012-05-07,1796.496,26658183,15.1,15.25,14.7,14.85,-0.5,991
2012-05-08,767.552,11413830,14.95,15.05,14.75,15.05,0.2,512
2012-05-09,2305.897,33750856,14.9,14.9,14.5,14.5,-0.55,1029
2012-05-10,773.541,11358321,14.6,14.8,14.6,14.75,0.25,494
2012-05-11,1550.59,22143242,14.55,14.75,14.1,14.2,-0.55,922
2012-05-14,368.152,5192398,14.1,14.2,14.0,14.2,0.0,234
2012-05-15,354.55,4983250,14.0,14.2,14.0,14.05,-0.15,226
2012-05-16,1758.576,24084355,14.05,14.15,13.25,13.3,-0.75,1009
2012-05-17,968.864,13193669,13.55,13.9,13.45,13.8,0.5,593
2012-05-18,1334.651,17778420,13.5,13.5,13.1,13.4,-0.4,796
2012-05-21,226.35,3056672,13.5,13.55,13.4,13.55,0.15,147
2012-05-22,760.33,10337168,13.6,13.8,13.4,13.75,0.2,466
2012-05-23,1189.139,16025353,13.5,13.65,13.3,13.6,-0.15,802
2012-05-24,480.541,6496250,13.55,13.7,13.3,13.6,0.0,289
2012-05-25,605.025,8199788,13.6,13.7,13.3,13.65,0.05,353
2012-05-28,364.345,4906255,13.45,13.6,13.35,13.6,-0.05,214
2012-05-29,944.348,13103901,13.7,14.1,13.55,14.05,0.45,445
2012-05-30,2451.192,33832075,14.05,14.1,13.6,13.7,-0.35,1425
2012-05-31,2141.455,29556112,13.45,14.2,13.35,14.2,0.5,1066
