date,volume,turnover,open,high,low,close,change,transaction
2013-04-01,218.621,3485069,16.0,16.0,15.9,15.9,0.0,153
2013-04-02,1665.71,27210747,16.2,16.45,16.2,16.25,0.35,760
2013-04-03,897.545,14686929,16.5,16.5,16.1,16.5,0.25,289
2013-04-08,1626.525,25893187,16.2,16.2,15.75,15.95,-0.55,761
2013-04-09,1004.38,15979347,15.7,16.05,15.6,15.9,-0.05,744
2013-04-10,678.894,10735922,15.8,15.95,15.65,15.8,-0.1,433
2013-04-11,321.979,5102711,15.8,16.05,15.8,15.95,0.15,189
2013-04-12,352.851,5632827,16.1,16.1,15.9,15.9,-0.05,199
2013-04-15,280.472,4445855,15.9,16.0,15.8,15.8,-0.1,131
2013-04-16,777.4,12360422,15.7,16.05,15.6,16.05,0.25,493
2013-04-17,1555.038,24954408,15.8,16.2,15.8,16.2,0.15,786
2013-04-18,949.247,15313973,16.2,16.25,15.9,16.2,0.0,433
2013-04-19,561.076,9142631,16.35,16.4,16.15,16.3,0.1,225
2013-04-22,699.777,11329420,16.3,16.35,16.05,16.35,0.05,368
2013-04-23,327.732,5318557,16.35,16.35,16.2,16.25,-0.1,215
2013-04-24,620.422,10129517,16.1,16.4,16.1,16.4,0.15,398
2013-04-25,575.652,9442717,16.45,16.5,16.3,16.5,0.1,326
2013-04-26,620.613,10262510,16.5,16.6,16.5,16.6,0.1,356
2013-04-29,1371.8,22981095,16.6,16.9,16.4,16.85,0.25,656
2013-04-30,2062.131,34562756,16.9,17.0,16.5,16.5,-0.35,905
