date,volume,turnover,open,high,low,close,change,transaction
2015-07-01,4637.682,112149651,24.45,24.65,23.9,24.35,-0.15,2304
2015-07-02,5981.452,151173636,24.5,25.7,24.45,25.2,0.85,3169
2015-07-03,9754.197,253436426,25.3,26.5,24.85,26.1,0.9,3260
2015-07-06,6139.584,159065877,25.8,26.3,25.4,26.25,0.15,2280
2015-07-07,10502.301,274330064,26.4,26.5,25.65,25.8,-0.45,4306
2015-07-08,6782.448,171020514,25.85,25.9,24.85,25.3,-0.5,2938
2015-07-09,3899.217,98610581,24.95,25.75,24.55,25.5,0.2,1750
2015-07-13,8055.554,210350976,26.05,26.3,25.9,26.05,0.55,2762
2015-07-14,7703.757,190534190,24.6,25.35,24.3,24.3,0.0,2689
2015-07-15,9446.773,236385875,24.55,25.65,24.35,24.75,0.45,3675
2015-07-16,3753.702,93355026,25.05,25.2,24.65,24.9,0.15,1489
2015-07-17,2136.647,52916731,25.1,25.1,24.6,24.7,-0.2,927
2015-07-20,2176.085,53518668,24.5,24.9,24.35,24.5,-0.2,1023
2015-07-21,2610.386,64458291,24.75,24.9,24.5,24.75,0.25,1555
2015-07-22,3070.295,75905575,24.8,25.0,24.55,24.6,-0.15,1924
2015-07-23,4110.611,101993988,24.9,25.0,24.65,24.7,0.1,1964
2015-07-24,3890.33,96468018,24.85,25.0,24.55,24.55,-0.15,1820
2015-07-27,7044.675,178453755,24.5,26.05,24.5,25.05,0.5,3376
2015-07-28,6169.997,153601473,25.05,25.55,24.5,24.8,-0.25,3046
2015-07-29,4964.842,123158169,25.1,25.15,24.6,24.6,-0.2,2232
2015-07-30,3804.204,94024118,24.7,25.05,24.45,24.6,0.0,1781
2015-07-31,15184.728,395005563,24.9,27.0,24.85,26.45,1.85,5281
