date,volume,turnover,open,high,low,close,change,transaction
2010-02-01,2193.794,34462359,16.0,16.05,15.5,15.6,-0.4,861
2010-02-02,2533.24,39736662,15.8,15.9,15.5,15.8,0.2,756
2010-02-03,1413.618,22434412,15.85,16.0,15.6,15.9,0.1,468
2010-02-04,1099.07,17238989,15.9,15.9,15.6,15.7,-0.2,449
2010-02-05,2462.86,37553567,15.5,15.6,15.1,15.1,-0.6,844
2010-02-06,1135.0,17036995,14.9,15.3,14.9,15.1,0.0,414
2010-02-08,2359.818,35401253,15.05,15.25,14.9,15.05,-0.05,1206
2010-02-09,1618.39,24537712,15.05,15.3,14.9,15.3,0.25,552
2010-02-10,1640.638,25093204,15.55,15.55,15.15,15.4,0.1,667
2010-02-22,2896.963,46203099,15.6,16.3,15.45,16.0,0.6,1094
2010-02-23,2419.768,39267258,16.3,16.45,15.9,16.1,0.1,1205
2010-02-24,2779.78,44678752,16.0,16.3,15.9,16.2,0.1,1279
2010-02-25,2261.218,36461574,16.2,16.4,15.9,16.05,-0.15,957
2010-02-26,1544.731,24913886,16.05,16.25,15.8,16.25,0.2,515
