date,volume,turnover,open,high,low,close,change,transaction
2011-06-01,3827.524,86328197,22.4,22.7,22.4,22.65,0.6,1674
2011-06-02,2612.275,59005084,22.3,22.8,22.3,22.6,-0.05,1178
2011-06-03,1333.366,30058080,22.6,22.7,22.45,22.65,0.05,618
2011-06-07,1057.074,23816543,22.6,22.8,22.35,22.4,-0.25,626
2011-06-08,1315.349,29025320,22.2,22.4,21.85,21.85,-0.55,582
2011-06-09,724.238,15859710,21.7,22.0,21.7,22.0,0.15,567
2011-06-10,1226.179,26714527,22.4,22.45,21.35,21.5,-0.5,609
2011-06-13,1299.529,27280450,21.05,21.4,20.8,20.9,-0.6,803
2011-06-14,1310.5,27594948,20.9,21.2,20.85,21.0,0.1,530
2011-06-15,3173.46,66753660,21.1,21.25,20.7,21.0,0.0,1042
2011-06-16,1476.514,30339686,20.75,20.75,20.4,20.5,-0.5,614
2011-06-17,559.207,11525269,20.7,20.85,20.5,20.5,0.0,318
2011-06-20,675.501,13942367,20.9,20.9,20.4,20.7,0.2,368
2011-06-21,1045.097,21808152,20.9,21.1,20.65,20.8,0.1,434
2011-06-22,845.363,17525620,20.9,21.0,20.55,20.7,-0.1,422
2011-06-23,1895.943,38606010,20.7,20.7,20.1,20.2,-0.5,1010
2011-06-24,1768.16,36369138,20.3,20.75,20.3,20.75,0.55,977
2011-06-27,1762.429,36326674,20.35,20.8,20.35,20.8,0.05,1149
2011-06-28,1590.209,33492152,21.1,21.15,20.9,21.0,0.2,687
2011-06-29,2874.669,61723213,21.1,21.8,20.85,21.55,0.55,1340
2011-06-30,2482.375,53779194,21.95,21.95,21.5,21.75,0.2,783
