date,volume,turnover,open,high,low,close,change,transaction
2017-02-02,2734.996,47511077,17.35,17.55,17.2,17.55,0.15,1481
2017-02-03,3784.483,66614675,17.6,17.85,17.3,17.4,-0.15,1335
2017-02-06,2921.281,51009918,17.4,17.7,17.35,17.35,-0.05,1287
2017-02-07,2649.716,45828071,17.35,17.4,17.2,17.35,0.0,1148
2017-02-08,5375.484,91887278,17.3,17.35,17.0,17.05,-0.3,2260
2017-02-09,4026.442,68006984,17.0,17.05,16.75,16.95,-0.1,1473
2017-02-10,10287.443,178202503,17.05,17.6,17.0,17.35,0.4,2384
2017-02-13,8910.662,158576820,17.45,17.95,17.45,17.8,0.45,2858
2017-02-14,10767.975,194858951,17.95,18.5,17.5,17.8,0.0,3363
2017-02-15,25568.213,474600213,18.2,18.9,17.95,18.8,1.0,7568
2017-02-16,8697.574,161058998,18.8,18.85,18.3,18.4,-0.4,2698
2017-02-17,3341.115,61324442,18.4,18.5,18.25,18.3,-0.1,1281
2017-02-18,2812.692,51804794,18.4,18.6,18.3,18.4,0.1,854
2017-02-20,11843.36,223362671,18.6,19.15,18.55,18.7,0.3,3735
2017-02-21,6210.511,115254845,18.8,18.95,18.3,18.4,-0.3,2103
2017-02-22,3863.161,71639999,18.55,18.7,18.4,18.45,0.05,1068
2017-02-23,8429.274,157977967,18.45,18.95,18.45,18.8,0.35,2449
2017-02-24,9474.357,180486107,18.95,19.35,18.75,18.85,0.05,2781
