date,volume,turnover,open,high,low,close,change,transaction
2018-02-01,1763.195,32888942,18.7,18.75,18.5,18.7,0.1,851
2018-02-02,1787.368,33143493,18.8,18.8,18.4,18.5,-0.2,768
2018-02-05,2007.089,36372078,18.05,18.35,17.8,18.3,-0.2,958
2018-02-06,5556.016,97487577,17.9,18.0,16.9,17.25,-1.05,2099
2018-02-07,2591.528,46253422,17.8,18.2,17.6,17.8,0.55,1362
2018-02-08,1814.807,32231363,17.8,17.95,17.65,17.75,-0.05,776
2018-02-09,2350.58,41231340,17.25,17.75,17.25,17.65,-0.1,822
2018-02-12,2161.919,38121518,17.8,17.9,17.55,17.6,-0.05,713
2018-02-21,1843.627,33322947,17.95,18.25,17.9,18.15,0.55,790
2018-02-22,1092.299,19802574,18.05,18.3,17.85,18.25,0.1,705
2018-02-23,1247.816,22680014,18.25,18.3,18.1,18.1,-0.15,687
2018-02-26,933.085,16873430,18.2,18.2,18.0,18.0,-0.1,446
2018-02-27,1099.025,19993754,18.2,18.3,18.1,18.3,0.3,517
