date,volume,turnover,open,high,low,close,change,transaction
2015-03-02,15526.445,560194730,35.0,37.45,34.85,37.45,2.45,6160
2015-03-03,6365.198,236110916,38.0,38.0,36.7,36.7,-0.75,3414
2015-03-04,5279.503,192879218,37.0,37.0,36.2,36.2,-0.5,2842
2015-03-05,7830.231,277429446,36.2,36.45,35.0,35.05,-1.15,3247
2015-03-06,6153.887,214724919,35.05,35.45,34.6,34.7,-0.35,2873
2015-03-09,5272.452,179390065,34.6,34.75,33.8,33.8,-0.9,2265
2015-03-10,3431.918,117040586,34.05,34.5,33.85,33.95,0.15,2123
2015-03-11,13247.17,472055440,34.45,36.3,34.1,35.85,1.9,5486
2015-03-12,7267.007,258160885,35.85,35.9,35.1,35.45,-0.4,2935
2015-03-13,6035.594,215896860,36.0,36.4,35.35,35.4,-0.05,2743
2015-03-16,10805.409,399866759,36.2,37.85,36.0,37.2,1.8,4582
2015-03-17,11862.508,445243641,38.0,38.5,36.6,37.1,-0.1,5400
2015-03-18,8576.769,322586572,37.5,38.15,36.75,38.15,1.05,3988
2015-03-19,4998.858,188549143,38.0,38.15,37.2,37.65,-0.5,3247
2015-03-20,5783.809,218367333,37.9,38.45,37.1,37.85,0.2,2689
2015-03-23,2845.135,106557325,37.85,37.95,37.2,37.2,-0.65,1544
2015-03-24,3844.737,144539847,37.2,38.05,37.0,38.05,0.85,2293
2015-03-25,5587.913,214406650,38.4,38.8,37.6,38.8,0.75,2753
2015-03-26,11457.575,423479993,38.5,38.5,36.1,36.5,-2.3,5236
2015-03-27,6494.66,239928689,36.6,37.7,36.15,37.6,1.1,3045
2015-03-30,5060.468,190887708,37.6,38.55,37.0,37.35,-0.25,2903
2015-03-31,7325.799,280652754,37.9,38.65,37.55,38.6,1.25,3187
