date,volume,turnover,open,high,low,close,change,transaction
2014-07-01,1605.044,24699865,15.35,15.45,15.3,15.4,0.1,672
2014-07-02,1946.117,29912081,15.45,15.5,15.25,15.35,-0.05,757
2014-07-03,923.456,14127868,15.3,15.35,15.25,15.25,-0.1,472
2014-07-04,1654.13,25405877,15.25,15.45,15.25,15.3,0.05,591
2014-07-07,1141.379,17497375,15.35,15.4,15.3,15.35,0.05,275
2014-07-08,919.592,14161478,15.35,15.5,15.3,15.45,0.1,361
2014-07-09,2658.92,41473149,15.5,15.65,15.5,15.65,0.2,1014
2014-07-10,1383.958,21611194,15.65,15.7,15.55,15.6,-0.05,539
2014-07-11,2594.18,40497589,15.65,15.7,15.55,15.6,0.0,793
2014-07-14,1754.813,27479028,15.6,15.7,15.6,15.7,0.1,618
2014-07-15,2134.219,33466263,15.75,15.75,15.6,15.7,0.0,510
2014-07-16,1650.156,25893428,15.7,15.75,15.65,15.7,0.0,548
2014-07-17,999.747,15703870,15.75,15.75,15.65,15.7,0.0,410
2014-07-18,1265.135,19815559,15.65,15.75,15.55,15.7,0.0,418
2014-07-21,1513.201,24052531,15.75,16.0,15.75,15.95,0.25,522
2014-07-22,3591.041,57864951,16.0,16.25,15.95,16.2,0.25,1277
2014-07-24,2686.729,43079526,16.2,16.2,15.9,15.95,-0.25,757
2014-07-25,1641.06,26001396,15.95,16.0,15.75,15.85,-0.1,677
2014-07-28,1433.049,22764873,15.9,16.0,15.8,15.9,0.05,589
2014-07-29,2334.232,36968049,15.9,15.95,15.7,15.75,-0.15,1180
2014-07-30,1808.981,28681639,15.85,15.95,15.75,15.95,0.2,906
2014-07-31,1314.373,20856734,15.9,16.0,15.8,15.8,-0.15,593
