date,volume,turnover,open,high,low,close,change,transaction
2016-01-04,20381.931,360859972,18.25,18.3,17.4,17.4,-0.85,5433
2016-01-05,18010.114,307990307,17.3,17.35,16.9,16.95,-0.45,6030
2016-01-06,19621.101,339580133,17.05,17.8,16.8,17.7,0.75,6854
2016-01-07,20543.417,345486925,17.25,17.4,16.4,16.6,-1.1,6400
2016-01-08,11975.551,200847073,16.35,17.0,16.35,16.7,0.1,4124
2016-01-11,8020.004,132369513,16.5,16.7,16.2,16.4,-0.3,2934
2016-01-12,10716.66,180141330,16.5,17.1,16.45,16.8,0.4,3227
2016-01-13,22683.919,400476285,17.15,18.0,16.95,17.95,1.15,8578
2016-01-14,29047.451,525540018,17.7,18.65,17.35,17.9,-0.05,9301
2016-01-15,15590.906,276385503,18.0,18.2,17.4,17.45,-0.45,4048
2016-01-18,21090.242,386579603,17.4,18.7,17.4,18.7,1.25,6294
2016-01-19,18973.963,353688914,18.8,19.0,18.3,18.45,-0.25,5741
2016-01-20,18070.785,322438400,18.45,18.45,17.5,17.5,-0.95,5580
2016-01-21,11338.957,199806299,17.5,17.95,17.3,17.3,-0.2,3661
2016-01-22,11211.12,192810860,17.55,17.65,16.9,17.2,-0.1,3891
2016-01-25,4632.253,80248199,17.35,17.45,17.2,17.4,0.2,1684
2016-01-26,11129.405,195751922,17.4,17.85,17.35,17.35,-0.05,3733
2016-01-27,6112.816,105214342,17.55,17.6,17.05,17.05,-0.3,2047
2016-01-28,4617.67,79640789,17.0,17.45,17.0,17.4,0.35,1887
2016-01-29,9509.87,166151253,17.5,17.7,17.25,17.6,0.2,2378
2016-01-30,10625.776,191075968,17.6,18.3,17.6,18.0,0.4,3086
