date,volume,turnover,open,high,low,close,change,transaction
2018-06-01,725.69,12089152,16.65,16.7,16.55,16.7,0.05,425
2018-06-04,831.156,13836571,16.7,16.8,16.55,16.6,-0.1,395
2018-06-05,447.642,7427493,16.7,16.7,16.55,16.6,0.0,261
2018-06-06,1376.713,23031803,16.65,16.8,16.65,16.7,0.1,727
2018-06-07,645.59,10825499,16.8,16.8,16.75,16.75,0.05,334
2018-06-08,780.227,13019638,16.75,16.8,16.65,16.7,-0.05,316
2018-06-11,499.913,8357391,16.7,16.8,16.65,16.7,0.0,266
2018-06-12,1421.987,23672880,16.7,16.7,16.6,16.65,-0.05,546
2018-06-13,961.095,16013775,16.75,16.75,16.65,16.65,0.0,418
2018-06-14,906.18,15105538,16.7,16.75,16.65,16.65,0.0,446
2018-06-15,2000.423,33117678,16.65,16.75,16.5,16.5,-0.15,351
2018-06-19,1606.085,26667489,16.65,16.7,16.45,16.45,-0.05,711
2018-06-20,1134.485,18807497,16.55,16.7,16.5,16.65,0.2,568
2018-06-21,712.219,11867413,16.65,16.7,16.6,16.65,0.0,320
2018-06-22,1001.544,16640571,16.65,16.7,16.55,16.55,-0.1,452
2018-06-25,1173.6,19522158,16.65,16.7,16.55,16.55,0.0,363
2018-06-26,1497.513,24890014,16.65,16.7,16.5,16.65,0.1,458
2018-06-27,1819.913,30249863,16.7,16.75,16.5,16.5,-0.15,583
2018-06-28,1422.114,23664179,16.6,16.75,16.55,16.55,0.05,449
2018-06-29,1491.204,25119296,16.6,16.95,16.6,16.9,0.35,630
