date,volume,turnover,open,high,low,close,change,transaction
2014-12-01,11316.622,319952147,27.5,29.0,27.4,28.25,0.95,4408
2014-12-02,9675.166,270941684,28.0,28.65,27.25,27.6,-0.65,4792
2014-12-03,7049.657,195207111,28.05,28.05,27.45,27.55,-0.05,2700
2014-12-04,7056.048,194973884,27.7,28.05,27.25,27.25,-0.3,3355
2014-12-05,7903.015,219539491,27.6,28.15,27.45,27.45,0.2,3661
2014-12-08,9592.452,270959909,28.35,28.7,27.9,28.1,0.65,4157
2014-12-09,7265.627,202611633,28.5,28.8,27.4,27.55,-0.55,3665
2014-12-10,9442.701,251579472,27.5,27.55,26.1,26.5,-1.05,3562
2014-12-11,5105.431,138330737,26.5,27.4,26.3,27.4,0.9,2531
2014-12-12,5867.109,162246936,28.3,28.45,27.1,27.15,-0.25,3002
2014-12-15,3866.886,106495951,27.5,27.75,27.3,27.6,0.45,1732
2014-12-16,10395.26,293487801,28.0,28.45,27.6,28.4,0.8,3960
2014-12-17,6055.036,168241415,28.5,28.5,27.5,27.8,-0.6,2695
2014-12-18,7457.027,207360426,27.8,28.3,27.35,27.7,-0.1,3358
2014-12-19,13491.176,382500591,28.1,28.85,27.6,28.0,0.3,4544
2014-12-22,5555.68,155908890,28.0,28.4,27.8,28.1,0.1,1942
2014-12-23,6140.254,174461863,28.5,28.75,28.1,28.2,0.1,1892
2014-12-24,6870.868,190757846,28.05,28.4,27.45,27.65,-0.55,2773
2014-12-25,2340.603,64877770,27.65,27.9,27.5,27.9,0.25,917
2014-12-26,3743.697,104950566,28.05,28.25,27.8,28.1,0.2,1232
2014-12-27,1862.904,51973888,28.1,28.25,27.65,27.7,-0.4,727
2014-12-29,2621.969,73041079,28.0,28.05,27.65,27.9,0.2,921
2014-12-30,3617.35,101252705,28.1,28.45,27.6,27.6,-0.3,1754
2014-12-31,4488.493,124456203,27.7,28.05,27.55,27.75,0.15,1570
