date,volume,turnover,open,high,low,close,change,transaction
2016-09-01,16554.312,265448533,15.3,16.4,15.3,16.05,0.75,5280
2016-09-02,20078.961,332972899,16.4,16.85,16.35,16.45,0.4,5891
2016-09-05,4456.652,73474469,16.7,16.75,16.35,16.35,-0.1,1754
2016-09-06,4084.546,66497568,16.25,16.4,16.15,16.4,0.05,1306
2016-09-07,20441.334,334547661,16.6,16.6,16.3,16.35,-0.05,1069
2016-09-08,7370.666,123008914,16.45,16.8,16.45,16.7,0.35,2542
2016-09-09,4822.282,80765709,16.65,16.85,16.6,16.7,0.0,1596
2016-09-10,1572.824,25946031,16.45,16.65,16.4,16.55,-0.15,678
2016-09-12,1753.928,28877017,16.45,16.6,16.4,16.4,-0.15,569
2016-09-13,3853.313,62430704,16.45,16.5,16.05,16.05,-0.35,1562
2016-09-14,3516.896,55839343,16.0,16.15,15.75,15.85,-0.2,1411
2016-09-19,2520.49,40315936,16.1,16.15,15.8,15.95,0.1,1226
2016-09-20,1621.175,25968277,15.95,16.1,15.9,16.05,0.1,735
2016-09-21,2699.449,42886407,16.05,16.05,15.75,15.9,-0.15,1490
2016-09-22,1094.101,17416903,15.9,16.0,15.8,15.9,0.0,545
2016-09-23,3289.869,52848327,15.9,16.25,15.85,16.1,0.2,1206
2016-09-26,9368.549,149447884,16.1,16.1,15.9,15.95,-0.15,688
2016-09-29,1645.309,26210241,15.95,16.05,15.85,15.85,-0.1,871
2016-09-30,2352.791,37107623,15.8,15.9,15.65,15.9,0.05,803
