date,volume,turnover,open,high,low,close,change,transaction
2011-07-01,30457.891,3052140570,99.0,101.0,98.8,101.0,2.2,10303
2011-07-04,13045.715,1319756766,101.0,102.0,100.5,101.0,0.0,5171
2011-07-05,14189.928,1443941885,101.0,102.5,100.5,102.0,1.0,6074
2011-07-06,13243.41,1365561730,102.5,104.0,101.5,103.5,1.5,5542
2011-07-07,18678.447,1923338754,103.5,103.5,102.0,103.0,-0.5,5714
2011-07-08,14389.971,1487347513,103.0,104.0,102.5,103.5,0.5,5270
2011-07-11,21820.119,2220071408,103.0,103.5,100.5,102.0,-1.5,6310
2011-07-12,15292.665,1561368578,101.0,103.0,100.5,103.0,1.0,5343
2011-07-13,14833.658,1546751631,103.0,105.0,102.0,105.0,2.0,6441
2011-07-14,13034.489,1361896856,105.0,105.0,104.0,104.5,-0.5,4197
2011-07-15,14105.315,1479357575,104.5,105.5,104.0,105.5,1.0,5599
2011-07-18,19457.752,2094648169,105.5,109.0,105.0,108.0,2.5,8473
2011-07-19,20390.172,2216652248,108.0,110.0,106.5,109.5,1.5,7992
2011-07-20,41745.929,4571861484,110.0,111.0,108.0,110.0,0.5,13996
2011-07-21,38700.807,4049528428,105.5,106.0,103.0,104.0,0.0,14895
2011-07-22,46992.768,4729309600,104.0,104.0,99.4,99.6,-4.4,20115
2011-07-25,29836.734,2940029113,99.4,99.8,97.6,98.1,-1.5,10496
2011-07-26,18208.449,1795566800,98.1,99.8,98.0,99.8,1.7,7919
2011-07-27,17057.102,1694637898,100.0,100.0,98.8,99.4,-0.4,6957
2011-07-28,14274.687,1424040100,99.4,100.0,98.9,100.0,0.6,4869
2011-07-29,12541.705,1252894700,100.0,100.0,99.6,100.0,0.0,4652
