date,volume,turnover,open,high,low,close,change,transaction
2010-03-01,32634.577,2017731934,60.3,62.9,60.2,62.0,2.2,9881
2010-03-02,13199.057,811257788,62.0,62.0,61.2,61.5,-0.5,5637
2010-03-03,13918.127,849555783,61.1,61.4,60.9,61.0,-0.5,4833
2010-03-04,13003.015,789317906,60.9,61.1,60.5,60.6,-0.4,4637
2010-03-05,9877.895,602608523,61.0,61.5,60.5,60.7,0.1,2999
2010-03-08,10101.201,615050338,60.8,61.2,60.7,60.7,0.0,4236
2010-03-09,6980.319,423003017,60.7,60.9,60.5,60.5,-0.2,3154
2010-03-10,9636.923,584275713,60.6,60.8,60.5,60.6,0.1,2093
2010-03-11,7504.587,455705693,60.8,60.8,60.6,60.8,0.2,2103
2010-03-12,4226.623,258370103,61.1,61.3,60.9,61.2,0.4,2302
2010-03-15,6868.986,418905601,61.2,61.4,60.6,60.8,-0.4,2727
2010-03-16,5313.543,324506523,61.8,61.8,60.8,60.8,0.0,2189
2010-03-17,8683.596,532116095,61.5,61.6,61.0,61.3,0.5,3509
2010-03-18,9932.927,607129137,61.3,61.4,60.9,61.2,-0.1,3937
2010-03-19,12161.319,748103916,61.2,61.8,61.2,61.5,0.3,3374
2010-03-22,10454.755,637361555,61.5,61.5,60.8,60.8,-0.7,3721
2010-03-23,5486.115,334679515,61.1,61.3,60.8,60.9,0.1,1805
2010-03-24,7766.586,473887846,61.1,61.3,60.8,60.9,0.0,2989
2010-03-25,8801.84,535415340,60.9,61.2,60.6,61.0,0.1,3666
2010-03-26,9182.482,559681443,60.8,61.4,60.6,61.1,0.1,3424
2010-03-29,10056.25,616626150,61.2,61.5,61.1,61.3,0.2,3400
2010-03-30,20801.607,1289117270,61.6,62.2,61.6,62.1,0.8,6877
2010-03-31,29340.157,1805505531,61.7,62.1,61.0,62.1,0.0,8610
