date,volume,turnover,open,high,low,close,change,transaction
2010-10-01,13430.484,938352549,69.8,70.0,69.7,70.0,0.0,3341
2010-10-04,18777.997,1311817911,69.8,70.0,69.7,69.7,-0.3,3275
2010-10-05,17611.576,1229240681,69.6,70.0,69.5,69.8,0.1,2950
2010-10-06,19627.079,1371310664,70.0,70.0,69.7,69.9,0.1,3810
2010-10-07,18467.171,1294788470,70.0,70.4,69.9,70.4,0.5,4217
2010-10-08,16611.953,1184415082,70.4,72.0,70.3,71.8,1.4,7294
2010-10-11,19236.733,1376085355,71.9,72.1,70.9,71.0,-0.8,4800
2010-10-12,11795.848,832087358,71.0,71.1,70.2,70.5,-0.5,4583
2010-10-13,13029.272,916557546,70.5,70.5,70.2,70.3,-0.2,3756
2010-10-14,14272.907,1008265222,70.6,70.9,70.3,70.5,0.2,3822
2010-10-15,15366.656,1093521709,70.5,72.0,70.5,71.0,0.5,3824
2010-10-18,13495.643,959243753,71.1,71.7,70.6,71.4,0.4,3231
2010-10-19,12949.377,922118917,71.5,71.5,71.0,71.2,-0.2,3266
2010-10-20,9889.109,703800839,71.1,71.4,71.0,71.2,0.0,3716
2010-10-21,14880.167,1059056257,71.3,71.4,71.0,71.2,0.0,3176
2010-10-22,10396.213,738816123,71.3,71.3,70.9,71.2,0.0,4235
2010-10-25,11105.403,795758088,71.3,72.0,71.1,72.0,0.8,3734
2010-10-26,6971.26,498815830,72.0,72.0,71.2,71.7,-0.3,2666
2010-10-27,7254.457,517353762,71.7,71.7,71.1,71.3,-0.4,3741
2010-10-28,13237.058,947513519,71.3,72.0,71.0,71.7,0.4,3942
2010-10-29,8915.697,638297094,71.6,71.8,71.4,71.6,-0.1,1997
