date,volume,turnover,open,high,low,close,change,transaction
2022-03-01,12845.752,1598770244,125.0,125.5,124.0,124.5,0.0,6584
2022-03-02,14720.427,1817921070,125.0,125.0,122.5,123.5,-1.0,7377
2022-03-03,11058.997,1354817748,123.5,124.0,122.0,122.5,-1.0,7471
2022-03-04,8028.327,983219687,122.5,123.0,122.0,123.0,0.5,4144
2022-03-07,18175.988,2201855733,122.0,122.5,120.5,121.0,-2.0,14084
2022-03-08,11857.541,1437535437,120.0,122.5,120.0,122.0,1.0,5479
2022-03-09,4846.163,591189077,122.0,122.5,121.5,122.5,0.5,5177
2022-03-10,5892.819,723045904,122.5,123.0,122.5,123.0,0.5,3035
2022-03-11,7858.459,960553244,122.5,122.5,122.0,122.5,-0.5,5756
2022-03-14,5981.535,734605168,122.5,123.0,122.5,123.0,0.5,3267
2022-03-15,14584.229,1805436431,123.0,125.0,122.0,125.0,2.0,5483
2022-03-16,10113.332,1265725260,124.0,126.0,124.0,126.0,1.0,5361
2022-03-17,16568.719,2087205135,126.0,127.5,125.0,125.5,-0.5,8700
2022-03-18,14222.899,1793315823,126.0,126.5,125.0,126.5,1.0,3974
2022-03-21,9854.091,1244514121,125.5,127.0,125.0,126.5,0.0,3583
2022-03-22,6987.974,879656447,126.5,126.5,125.0,126.5,0.0,4058
2022-03-23,6711.069,844300959,126.0,126.5,125.0,126.5,0.0,3855
2022-03-24,8353.453,1057025586,125.5,127.0,125.5,127.0,0.5,5345
2022-03-25,9481.803,1206001853,126.0,128.0,126.0,128.0,1.0,4539
2022-03-28,8068.685,1027222206,127.0,128.0,126.5,128.0,0.0,3612
2022-03-29,6107.134,775983435,127.5,128.0,126.5,127.0,-1.0,2773
2022-03-30,9627.825,1221797807,127.5,127.5,126.5,127.0,0.0,5201
2022-03-31,5734.826,728234428,127.0,127.5,126.5,127.0,0.0,1929
