date,volume,turnover,open,high,low,close,change,transaction
2014-03-03,8144.41,743116831,91.9,91.9,91.0,91.7,-0.3,3563
2014-03-04,3383.224,309406286,91.4,91.6,91.2,91.3,-0.4,1884
2014-03-05,5292.705,486063018,91.4,92.0,91.4,91.9,0.6,2605
2014-03-06,6424.065,592217974,92.0,92.4,91.7,92.3,0.4,2959
2014-03-07,5772.49,533501022,92.5,92.5,92.3,92.4,0.1,2743
2014-03-10,3902.788,360452653,92.3,92.5,92.0,92.4,0.0,1905
2014-03-11,9733.56,903775680,92.4,93.2,92.1,93.0,0.6,3650
2014-03-12,5036.823,466847439,92.8,93.0,92.4,93.0,0.0,2318
2014-03-13,8218.706,763574758,92.8,93.2,92.5,93.2,0.2,3042
2014-03-14,6798.544,629536039,92.6,92.9,92.2,92.2,-1.0,2569
2014-03-17,4001.955,369178810,92.2,92.5,92.0,92.5,0.3,1529
2014-03-18,8713.894,812004742,92.8,93.5,92.7,93.0,0.5,3357
2014-03-19,8229.493,767843754,93.2,93.5,92.9,93.3,0.3,2958
2014-03-20,9631.416,893616188,93.0,93.4,92.5,92.9,-0.4,3490
2014-03-21,9486.285,882471947,93.0,93.3,92.5,93.0,0.1,2270
2014-03-24,3803.053,353422229,93.0,93.3,92.6,92.9,-0.1,1524
2014-03-25,6920.815,646858580,92.9,93.7,92.9,93.7,0.8,2644
2014-03-26,6724.584,624248512,93.0,93.3,92.5,92.8,-0.9,2864
2014-03-27,10899.505,1016012070,92.8,93.6,92.7,93.3,0.5,2316
2014-03-28,3274.515,305569307,93.3,93.5,93.0,93.4,0.1,1457
2014-03-31,6086.474,569005660,93.7,93.8,93.1,93.7,0.3,2055
