date,volume,turnover,open,high,low,close,change,transaction
2014-05-02,3163.086,298561076,94.4,94.6,94.2,94.4,0.2,1773
2014-05-05,4501.656,423884288,94.4,94.6,93.9,94.0,-0.4,1864
2014-05-06,3906.269,367390771,94.0,94.2,93.9,94.0,0.0,1819
2014-05-07,4781.178,447988632,94.0,94.1,93.5,94.0,0.0,2717
2014-05-08,2952.262,277652215,94.0,94.2,93.8,94.1,0.1,1424
2014-05-09,4631.046,437217307,94.1,94.8,94.1,94.8,0.7,2339
2014-05-12,3037.645,286102525,94.8,94.8,94.0,94.0,-0.8,1574
2014-05-13,3551.747,335243975,94.1,94.6,94.1,94.4,0.4,2289
2014-05-14,5069.072,479504173,94.8,94.8,94.2,94.8,0.4,2558
2014-05-15,3385.426,320551605,94.5,94.8,94.5,94.6,-0.2,1675
2014-05-16,4479.248,424569670,94.8,94.9,94.6,94.9,0.3,2180
2014-05-19,2495.542,236505644,94.9,95.0,94.6,95.0,0.1,1346
2014-05-20,6370.895,605351325,95.0,95.2,94.7,95.1,0.1,2660
2014-05-21,4818.478,458442071,95.1,95.4,94.9,95.4,0.3,2848
2014-05-22,7679.307,735720568,95.4,96.0,95.3,96.0,0.6,3985
2014-05-23,6350.496,611239416,96.0,96.5,96.0,96.5,0.5,3406
2014-05-26,6350.95,614426734,96.6,96.9,96.6,96.8,0.3,3046
2014-05-27,4002.535,385262510,96.8,96.8,96.0,96.2,-0.6,1894
2014-05-28,5937.843,572670231,96.2,96.7,95.9,96.7,0.5,3125
2014-05-29,5730.348,552524483,96.5,96.7,96.0,96.5,-0.2,3126
2014-05-30,11833.689,1137672344,96.6,96.7,96.0,96.0,-0.5,2977
