date,volume,turnover,open,high,low,close,change,transaction
2019-11-01,5105.204,575291418,112.5,113.0,112.0,113.0,1.0,2364
2019-11-04,4406.142,497340046,112.5,113.0,112.5,113.0,0.0,3104
2019-11-05,5906.147,666638111,112.5,113.0,112.5,113.0,0.0,3502
2019-11-06,16499.226,1869404038,113.0,114.0,112.5,113.5,0.5,5069
2019-11-07,5199.914,589332682,113.5,113.5,113.0,113.0,-0.5,3005
2019-11-08,6870.755,780264406,113.5,114.0,113.0,113.5,0.5,2921
2019-11-11,3747.853,426150246,113.5,114.0,113.0,114.0,0.5,2388
2019-11-12,4472.078,508350791,114.0,114.0,113.5,113.5,-0.5,2962
2019-11-13,8513.845,962572985,113.0,113.5,112.5,112.5,-1.0,3693
2019-11-14,4420.666,499124758,113.0,113.5,112.5,113.0,0.5,2924
2019-11-15,5054.317,573013434,113.5,113.5,113.0,113.5,0.5,2674
2019-11-18,5104.544,580218201,113.5,114.0,113.0,113.5,0.0,2865
2019-11-19,6200.346,701785098,113.0,114.0,112.5,113.0,-0.5,3781
2019-11-20,8223.154,933288902,113.0,114.0,113.0,114.0,1.0,3666
2019-11-21,5692.117,644677221,113.5,114.0,113.0,113.0,-1.0,2274
2019-11-22,7014.981,797141309,113.5,114.0,113.0,114.0,1.0,2517
2019-11-25,5226.486,594097105,113.5,114.0,113.0,113.5,-0.5,3510
2019-11-26,22552.577,2545156701,114.0,114.0,112.5,112.5,-1.0,4741
2019-11-27,5160.618,584111334,113.5,113.5,113.0,113.0,0.5,2567
2019-11-28,6086.728,686108264,113.0,113.5,112.5,112.5,-0.5,3748
2019-11-29,3847.421,433929335,112.5,113.0,112.5,113.0,0.5,1819
