date,volume,turnover,open,high,low,close,change,transaction
2021-04-01,6740.101,751802681,111.5,112.0,111.0,111.5,0.0,2557
2021-04-06,9341.521,1043771539,111.5,112.0,111.0,112.0,0.5,3805
2021-04-07,10886.2,1221506719,112.0,112.5,112.0,112.0,0.0,4254
2021-04-08,10448.194,1165555240,112.0,112.5,111.0,111.0,-1.0,4689
2021-04-09,13032.865,1453850770,111.5,112.0,111.0,112.0,1.0,3250
2021-04-12,8757.741,974713870,111.5,112.0,111.0,111.0,-1.0,3985
2021-04-13,6059.38,676842982,111.5,112.0,111.0,112.0,1.0,2994
2021-04-14,33443.011,3780256408,111.5,114.0,111.5,113.0,1.0,12522
2021-04-15,14842.62,1685137432,113.0,114.0,113.0,114.0,1.0,5137
2021-04-16,11145.692,1270593189,114.0,114.5,113.5,114.0,0.0,4672
2021-04-19,8096.199,924826547,114.0,114.5,113.5,114.5,0.5,4366
2021-04-20,8448.533,969846836,114.5,115.0,114.0,115.0,0.5,4286
2021-04-21,8731.707,998561986,115.0,115.0,114.0,114.5,-0.5,4412
2021-04-22,10113.479,1155744543,114.0,115.0,114.0,114.5,0.0,4523
2021-04-23,6008.121,685420144,114.5,114.5,113.5,114.0,-0.5,3041
2021-04-26,7984.617,908708383,114.0,114.0,113.5,114.0,0.0,4295
2021-04-27,9052.808,1027280477,114.0,114.0,113.0,114.0,0.0,4917
2021-04-28,8236.811,934603322,114.0,114.0,113.0,114.0,0.0,3880
2021-04-29,4395.048,500211693,113.5,114.0,113.0,114.0,0.0,1848
