date,volume,turnover,open,high,low,close,change,transaction
2017-01-03,4218.805,431226915,102.0,102.5,101.5,102.5,1.0,3251
2017-01-04,9305.713,963455152,102.5,104.0,102.5,103.5,1.0,5254
2017-01-05,8346.661,868696544,104.0,104.5,103.0,104.5,1.0,4288
2017-01-06,14559.468,1503360879,104.5,104.5,102.5,103.0,-1.5,6990
2017-01-09,9338.495,954178702,102.5,102.5,102.0,102.0,-1.0,5180
2017-01-10,9041.362,921989369,101.5,102.5,101.5,102.0,0.0,4458
2017-01-11,8857.183,903537166,102.5,102.5,101.5,101.5,-0.5,5095
2017-01-12,11519.714,1180202661,101.5,103.5,101.5,102.0,0.5,4863
2017-01-13,8818.708,901254030,102.5,103.0,102.0,102.0,0.0,4469
2017-01-16,4236.966,432604469,102.0,102.5,102.0,102.0,0.0,2652
2017-01-17,3738.948,383617644,102.0,103.0,102.0,102.5,0.5,1712
2017-01-18,19398.173,1975159646,102.5,103.0,101.5,101.5,-1.0,7940
2017-01-19,12931.316,1310847049,101.5,102.0,101.0,101.0,-0.5,5568
2017-01-20,10604.454,1073552308,101.0,101.5,101.0,101.5,0.5,5849
2017-01-23,8353.907,849903764,102.0,102.0,101.5,101.5,0.0,4266
2017-01-24,12184.953,1250789648,101.5,104.0,101.5,102.0,0.5,5646
