date,volume,turnover,open,high,low,close,change,transaction
2015-08-03,9067.615,882744032,97.9,97.9,97.0,97.8,-0.2,5307
2015-08-04,21146.573,2083267345,98.0,98.9,97.8,98.9,1.1,9706
2015-08-05,22901.563,2273870462,99.1,99.5,99.0,99.3,0.4,11255
2015-08-06,16516.066,1635113135,99.5,99.7,98.3,98.6,-0.7,7725
2015-08-07,7335.88,718649240,98.3,98.5,97.6,98.0,-0.6,3863
2015-08-10,6894.743,678573848,98.5,99.0,98.0,98.2,0.2,4717
2015-08-11,12013.99,1183594296,99.5,99.6,97.5,98.7,0.5,6523
2015-08-12,12146.092,1200448036,99.0,99.0,98.6,99.0,0.3,6200
2015-08-13,8574.331,843774204,99.0,99.0,98.2,98.4,-0.6,4528
2015-08-14,8205.276,801955712,98.4,98.5,97.4,97.5,-0.9,4640
2015-08-17,9665.318,941372976,98.4,98.4,97.0,97.4,-0.1,5678
2015-08-18,14355.16,1413460480,98.4,98.8,97.8,98.4,1.0,6485
2015-08-19,13394.759,1316515282,98.8,98.8,97.8,98.4,0.0,7588
2015-08-20,11123.635,1088507203,98.4,98.5,97.4,97.9,-0.5,4983
2015-08-21,15865.739,1546186666,97.9,98.0,96.9,97.5,-0.4,8034
2015-08-24,38761.474,3664628165,96.9,96.9,93.1,95.1,-2.4,14716
2015-08-25,19331.356,1834017219,93.8,95.5,93.8,95.3,0.2,9029
2015-08-26,22041.215,2090060340,95.0,95.3,94.4,95.1,-0.2,7139
2015-08-27,19033.173,1811836568,95.3,96.1,94.9,96.1,1.0,8814
2015-08-28,14975.904,1437249517,96.1,96.4,95.6,96.1,0.0,7802
2015-08-31,17544.187,1708871310,96.1,98.8,96.0,98.8,2.7,6493
