date,volume,turnover,open,high,low,close,change,transaction
2013-12-02,3257.848,302002923,92.8,92.9,92.4,92.7,-0.1,1610
2013-12-03,3694.86,341092193,92.5,92.5,92.2,92.3,-0.4,1671
2013-12-04,7598.816,698690457,92.0,92.1,91.8,91.9,-0.4,3489
2013-12-05,6544.271,600776832,91.9,92.0,91.7,91.8,-0.1,3007
2013-12-06,5575.958,512700878,91.8,92.1,91.7,91.9,0.1,2540
2013-12-09,6212.409,575149650,92.4,92.8,92.2,92.7,0.8,2653
2013-12-10,4288.169,396693627,92.7,92.7,92.4,92.5,-0.2,2150
2013-12-11,3845.414,356987810,92.5,93.1,92.5,92.9,0.4,2044
2013-12-12,4241.901,392973882,93.0,93.0,92.4,92.5,-0.4,1536
2013-12-13,3244.101,299417521,92.2,92.5,92.1,92.3,-0.2,1650
2013-12-16,3748.48,345038107,92.2,92.3,91.9,91.9,-0.4,2009
2013-12-17,4660.113,429092602,92.0,92.4,92.0,92.0,0.1,1840
2013-12-18,5139.081,472755050,92.1,92.1,91.8,92.0,0.0,2060
2013-12-19,3623.343,334614657,92.2,92.9,92.0,92.3,0.3,1556
2013-12-20,3917.778,361905198,92.3,92.6,92.1,92.6,0.3,1684
2013-12-23,4508.286,417339237,92.6,92.9,92.4,92.4,-0.2,1931
2013-12-24,5673.405,526257348,92.7,93.4,92.4,92.4,0.0,2198
2013-12-25,3674.894,340496637,92.8,93.0,92.5,92.6,0.2,1585
2013-12-26,3234.697,300701721,92.6,93.1,92.6,93.0,0.4,1359
2013-12-27,4328.811,403444990,93.0,93.4,92.9,93.4,0.4,2081
2013-12-30,5862.346,546860327,93.4,93.6,93.0,93.2,-0.2,2323
2013-12-31,5240.462,487972216,93.2,93.3,92.9,93.1,-0.1,1942
