date,volume,turnover,open,high,low,close,change,transaction
2016-09-01,16983.52,1925558780,114.0,114.5,113.0,113.0,-1.0,6642
2016-09-02,14487.921,1640087628,113.0,114.0,112.5,113.5,0.5,5191
2016-09-05,5852.072,669031780,113.5,115.0,113.5,114.0,0.5,2948
2016-09-06,9088.468,1040943820,114.0,115.0,114.0,114.5,0.5,3721
2016-09-07,6737.205,774511575,114.5,115.5,114.5,114.5,0.0,3249
2016-09-08,8217.126,939777402,114.5,115.0,114.0,114.0,-0.5,4000
2016-09-09,10278.862,1168888268,113.5,114.0,113.5,113.5,-0.5,5483
2016-09-10,4667.322,528643208,113.0,114.0,112.5,113.5,0.0,2055
2016-09-12,13331.413,1503309348,113.0,113.0,112.5,112.5,-1.0,7638
2016-09-13,15583.241,1750418333,112.5,113.0,111.5,112.5,0.0,8059
2016-09-14,14745.685,1646571905,112.0,112.0,111.0,112.0,-0.5,7314
2016-09-19,18526.58,2064767896,111.0,112.0,111.0,111.5,-0.5,7538
2016-09-20,17106.949,1910271788,111.5,112.0,111.0,111.5,0.0,7822
2016-09-21,7636.69,852969102,111.5,112.0,111.5,112.0,0.5,3613
2016-09-22,15061.025,1683187790,112.5,112.5,111.5,112.0,0.0,9098
2016-09-23,12784.939,1427492668,112.0,112.0,111.0,112.0,0.0,5668
2016-09-26,9189.655,1027401860,111.5,112.0,111.5,112.0,0.0,3571
2016-09-29,17053.801,1905309712,111.5,112.0,111.5,112.0,0.0,8142
2016-09-30,20645.713,2294243350,111.5,112.0,110.0,110.5,-1.5,8568
