date,volume,turnover,open,high,low,close,change,transaction
2018-12-03,14646.163,1557190941,107.5,107.5,106.0,106.0,-1.0,6168
2018-12-04,8034.07,853617914,106.0,107.0,106.0,106.0,0.0,2982
2018-12-05,3298.152,350809764,106.5,107.0,106.0,106.5,0.5,1259
2018-12-06,6655.787,707856275,106.5,107.0,106.0,106.5,0.0,2293
2018-12-07,4124.962,440057934,106.5,107.0,106.5,107.0,0.5,2535
2018-12-10,4948.858,528241306,106.5,107.0,106.5,107.0,0.0,3397
2018-12-11,4849.141,519261594,107.0,107.5,106.5,107.5,0.5,2751
2018-12-12,6625.82,711274127,107.5,107.5,107.0,107.5,0.0,2562
2018-12-13,5805.098,622491006,107.5,107.5,107.0,107.5,0.0,2416
2018-12-14,7021.979,750766222,107.0,107.5,106.5,107.5,0.0,3084
2018-12-17,3820.305,410208218,107.5,107.5,107.0,107.5,0.0,1942
2018-12-18,5275.321,564538482,107.5,107.5,106.5,106.5,-1.0,2166
2018-12-19,4881.155,523953142,107.0,107.5,106.5,107.5,1.0,2441
2018-12-20,4204.769,450886631,107.0,107.5,107.0,107.5,0.0,2051
2018-12-21,5731.435,615475235,107.0,107.5,107.0,107.5,0.0,1716
2018-12-22,6484.126,697250539,107.5,108.0,107.0,108.0,0.5,1220
2018-12-24,7191.182,769013042,107.5,108.0,106.5,107.0,-1.0,1872
2018-12-25,7194.04,767176780,106.5,107.5,106.0,106.5,-0.5,2764
2018-12-26,11874.355,1261435270,106.5,107.0,106.0,106.0,-0.5,2546
2018-12-27,7382.343,784061002,106.5,107.0,106.0,106.5,0.5,2461
2018-12-28,23472.272,2628853148,107.0,113.0,106.5,113.0,6.5,4394
