date,volume,turnover,open,high,low,close,change,transaction
2014-08-01,32762.528,3328501856,101.0,102.5,100.5,102.0,-1.5,14346
2014-08-04,22866.206,2382769630,102.0,105.5,102.0,105.5,3.5,9281
2014-08-05,31938.347,3289409894,105.0,105.0,102.0,102.0,-3.5,12653
2014-08-06,24413.217,2489656381,102.0,103.5,101.0,103.5,1.5,10241
2014-08-07,15553.89,1608117541,104.5,104.5,102.5,103.5,0.0,6757
2014-08-08,19775.402,2023188125,103.5,103.5,101.5,102.5,-1.0,8257
2014-08-11,35057.785,3628142640,101.0,105.0,100.5,104.0,1.5,13243
2014-08-12,22237.546,2323959284,104.0,105.5,103.5,104.5,0.5,7813
2014-08-13,26383.588,2785039930,104.5,106.5,104.5,106.0,1.5,10496
2014-08-14,38756.884,4233730209,109.5,111.0,108.0,109.0,3.0,17764
2014-08-15,28562.638,3084993971,109.0,109.5,107.0,107.5,-1.5,9948
2014-08-18,18848.522,2034198978,108.0,108.5,107.5,107.5,0.0,8078
2014-08-19,21745.882,2358507256,108.5,109.5,107.5,108.5,1.0,9134
2014-08-20,27207.199,2947256492,109.5,109.5,107.0,108.5,0.0,11095
2014-08-21,15557.136,1679247188,108.5,108.5,107.5,108.5,0.0,6316
2014-08-22,35790.761,3917280576,109.0,110.0,108.5,110.0,1.5,14308
2014-08-25,25906.826,2857457360,110.0,111.0,109.5,110.5,0.5,12149
2014-08-26,40265.149,4437665390,110.5,111.0,109.5,110.0,-0.5,17005
2014-08-27,87045.702,9645455341,110.0,112.0,110.0,112.0,2.0,32347
2014-08-28,105054.553,10665723459,100.5,104.0,100.5,102.0,0.0,40072
2014-08-29,40542.789,4143317746,102.0,103.0,101.0,102.0,0.0,16275
