date,volume,turnover,open,high,low,close,change,transaction
2016-09-01,103889.999,9071572991,87.2,87.8,86.8,87.4,-0.6,37318
2016-09-02,158664.535,12233653270,76.6,77.9,76.3,77.2,0.0,68979
2016-09-05,44625.629,3483109591,77.9,78.4,77.6,78.2,1.0,20575
2016-09-06,51022.095,4058307905,78.8,79.9,78.6,79.8,1.6,23722
2016-09-07,59399.913,4754313420,80.4,80.8,79.5,79.5,-0.3,29494
2016-09-08,50257.398,3960139262,79.6,79.7,78.5,78.5,-1.0,21185
2016-09-09,36760.35,2856282829,77.8,77.9,77.5,77.7,-0.8,18781
2016-09-10,23404.331,1811772316,76.8,78.3,76.7,78.0,0.3,12853
2016-09-12,31237.702,2426634856,78.0,78.2,77.5,77.5,-0.5,14641
2016-09-13,37723.869,2925547673,78.3,78.5,76.8,77.2,-0.3,16394
2016-09-14,43959.603,3411367947,77.2,78.2,77.2,77.4,0.2,14616
2016-09-19,76667.029,6125553679,79.9,80.5,79.2,80.4,3.0,31744
2016-09-20,41417.392,3325929443,80.5,80.7,80.0,80.2,-0.2,18417
2016-09-21,29174.757,2326573473,79.9,80.1,79.3,80.0,-0.2,15644
2016-09-22,31624.566,2527103680,80.3,80.8,79.3,79.6,-0.4,16863
2016-09-23,30788.582,2454548205,79.9,80.0,79.4,79.8,0.2,12143
2016-09-26,32605.029,2574486308,79.1,79.4,78.6,78.9,-0.9,13903
2016-09-29,49890.235,3980268990,79.8,80.0,79.3,79.8,0.9,16087
2016-09-30,33180.637,2625777041,79.2,79.5,79.0,79.0,-0.8,12634
