date,volume,turnover,open,high,low,close,change,transaction
2014-11-03,38018.758,3718607398,97.0,98.7,96.5,98.1,2.1,16367
2014-11-04,19243.026,1884548060,98.7,98.7,97.4,97.5,-0.6,8279
2014-11-05,16066.083,1571748738,98.5,98.5,97.4,98.2,0.7,7557
2014-11-06,26712.619,2582984524,97.2,97.9,95.8,95.9,-2.3,11327
2014-11-07,18107.467,1737719663,95.2,96.5,95.1,96.3,0.4,6419
2014-11-10,35347.655,3453974890,95.2,98.4,95.2,98.3,2.0,15347
2014-11-11,22857.874,2241369806,98.6,98.6,97.5,97.7,-0.6,9840
2014-11-12,39099.711,3802307465,98.1,99.0,95.8,96.0,-1.7,17399
2014-11-13,24882.564,2417828696,96.5,98.0,96.2,98.0,2.0,10384
2014-11-14,35431.17,3437565890,98.0,98.1,96.5,96.8,-1.2,15007
2014-11-17,36525.465,3520109040,97.0,97.8,95.6,95.6,-1.2,15097
2014-11-18,25656.258,2452265353,95.6,96.6,95.0,95.5,-0.1,14739
2014-11-19,39046.812,3762441052,96.1,97.0,95.6,96.0,0.5,15614
2014-11-20,28687.952,2773298599,96.2,97.0,96.2,96.7,0.7,12446
2014-11-21,29685.874,2867864252,97.4,97.5,96.2,96.3,-0.4,12063
2014-11-24,19076.43,1842259814,96.8,96.9,96.3,96.5,0.2,8113
2014-11-25,30621.156,2954517941,96.5,96.9,96.1,96.4,-0.1,9187
2014-11-26,30379.287,2955521686,96.5,98.0,96.5,97.3,0.9,14228
2014-11-27,27354.249,2667160234,97.3,97.9,97.1,97.1,-0.2,11238
2014-11-28,28772.632,2797863480,97.1,97.5,96.9,97.0,-0.1,11388
