date,volume,turnover,open,high,low,close,change,transaction
2015-03-02,31916.394,2792956361,87.7,88.4,87.0,87.1,0.0,12794
2015-03-03,21771.139,1884209619,87.1,87.5,86.2,86.3,-0.8,10224
2015-03-04,61434.77,5404832606,87.0,88.8,86.7,88.3,2.0,26031
2015-03-05,57112.246,5067475602,88.6,89.4,87.7,88.5,0.2,24391
2015-03-06,36627.012,3249549809,88.5,89.1,88.0,88.8,0.3,13044
2015-03-09,25278.243,2226371904,88.4,88.6,87.8,87.8,-1.0,10131
2015-03-10,23789.022,2081514048,87.9,88.2,87.1,87.1,-0.7,10654
2015-03-11,31224.145,2728117774,86.5,88.0,86.4,87.3,0.2,13105
2015-03-12,38288.531,3346703565,87.0,87.8,87.0,87.1,-0.2,14068
2015-03-13,36023.695,3176148460,87.3,88.6,87.3,88.0,0.9,13874
2015-03-16,36470.716,3203439385,88.0,88.4,87.3,87.3,-0.7,12701
2015-03-17,31124.409,2728409594,87.3,88.2,87.3,87.3,0.0,9851
2015-03-18,41411.28,3639266445,87.3,88.3,87.3,87.9,0.6,13386
2015-03-19,131562.136,11865473696,88.3,91.2,88.3,91.1,3.2,53957
2015-03-20,117568.471,10859059949,91.4,93.5,91.0,93.0,1.9,43239
2015-03-23,78554.963,7371146715,93.5,94.7,93.1,93.5,0.5,29370
2015-03-24,49488.731,4635114209,93.7,94.4,93.0,93.3,-0.2,18976
2015-03-25,47407.471,4460908574,94.0,94.8,93.4,94.4,1.1,19080
2015-03-26,48764.54,4577960527,93.9,94.4,93.0,94.4,0.0,17343
2015-03-27,52851.496,4935494321,94.4,94.4,92.4,93.0,-1.4,21361
2015-03-30,42747.703,4015352182,94.0,94.6,93.5,94.0,1.0,16262
2015-03-31,109910.35,10178082035,94.5,94.9,91.0,91.6,-2.4,42896
