date,volume,turnover,open,high,low,close,change,transaction
2014-02-05,111655.888,9107498467,82.3,82.3,81.0,81.3,-3.6,39149
2014-02-06,48581.673,3957253203,81.3,81.9,81.0,81.9,0.6,18195
2014-02-07,34759.676,2846073835,82.7,82.7,81.4,81.4,-0.5,12938
2014-02-10,33025.665,2705536978,81.5,82.2,81.5,81.7,0.3,11872
2014-02-11,47103.305,3794755862,81.1,81.1,80.3,80.4,-1.3,20729
2014-02-12,39422.998,3223004536,80.9,82.4,80.9,82.3,1.9,15687
2014-02-13,35924.002,2969556823,82.5,83.2,82.0,82.7,0.4,12927
2014-02-14,46368.812,3881074094,83.6,84.0,83.2,83.5,0.8,17879
2014-02-17,20973.851,1754910139,84.2,84.3,83.4,83.5,0.0,8056
2014-02-18,15465.779,1290250815,83.5,83.8,83.1,83.8,0.3,7310
2014-02-19,25317.442,2124572355,84.0,84.0,83.7,84.0,0.2,10842
2014-02-20,22828.514,1898532221,83.7,83.7,82.8,82.8,-1.2,10599
2014-02-21,28062.806,2335084570,83.5,83.9,82.8,83.7,0.9,9918
2014-02-24,19740.271,1638321485,83.6,83.7,82.6,82.7,-1.0,8982
2014-02-25,23666.898,1964587570,83.0,83.4,82.7,82.8,0.1,9891
2014-02-26,27033.211,2255672097,82.8,83.8,82.8,83.6,0.8,9980
2014-02-27,35598.778,2987759136,83.6,84.2,83.6,84.0,0.4,11606
