date,volume,turnover,open,high,low,close,change,transaction
2010-03-01,26744.368,3493394308,130.5,132.0,128.5,130.5,3.5,10511
2010-03-02,39569.393,5283959769,133.0,135.0,132.0,133.0,2.5,14849
2010-03-03,15501.127,2064174417,134.0,134.0,132.5,133.5,0.5,6608
2010-03-04,21212.411,2829117831,135.0,135.0,132.0,133.5,0.0,7299
2010-03-05,18027.132,2418008188,135.0,135.0,133.0,134.0,0.5,5626
2010-03-08,29916.506,4064612011,136.0,137.5,134.5,137.5,3.5,12262
2010-03-09,24859.645,3417739530,137.5,138.5,136.5,138.0,0.5,9272
2010-03-10,15566.079,2145058402,138.0,138.5,137.0,138.0,0.0,6436
2010-03-11,22677.78,3140581818,139.5,139.5,137.5,137.5,-0.5,8530
2010-03-12,18370.303,2508913416,138.0,138.0,135.5,137.5,0.0,6930
2010-03-15,15874.305,2154789478,138.0,138.0,134.0,134.0,-3.5,7501
2010-03-16,18490.806,2513353222,136.0,137.0,134.5,137.0,3.0,6830
2010-03-17,33219.524,4605225336,138.5,139.5,137.5,139.5,2.5,14251
2010-03-18,22215.001,3091299002,140.0,140.0,138.5,139.5,0.0,8246
2010-03-19,12121.567,1684476813,139.5,139.5,138.0,139.5,0.0,5062
2010-03-22,9661.366,1326301642,138.5,138.5,136.5,137.0,-2.5,5410
2010-03-23,10599.628,1463598104,138.0,139.0,137.5,138.0,1.0,3905
2010-03-24,18015.18,2485680015,138.5,139.5,136.5,136.5,-1.5,6180
2010-03-25,34678.367,4682596100,135.5,136.5,134.0,136.5,0.0,13620
2010-03-26,30778.084,4152022850,135.5,136.5,134.0,134.5,-2.0,12785
2010-03-29,18897.396,2588591752,136.5,137.5,136.0,137.5,3.0,8392
2010-03-30,19460.946,2688862048,138.5,139.0,137.5,138.5,1.0,7573
2010-03-31,12125.999,1675825322,138.5,139.0,137.5,137.5,-1.0,5627
