date,volume,turnover,open,high,low,close,change,transaction
2022-03-01,30997.685,3241194164,104.0,105.5,103.5,104.5,1.5,10193
2022-03-02,13856.628,1447933122,104.0,105.0,104.0,104.5,0.0,7727
2022-03-03,13875.811,1454723635,105.0,105.5,104.5,104.5,0.0,6783
2022-03-04,18504.18,1930947109,104.0,105.0,103.5,105.0,0.5,8128
2022-03-07,45910.892,4729612213,104.0,104.0,102.5,102.5,-2.5,22699
2022-03-08,61133.394,6189736839,101.5,102.5,100.0,101.5,-1.0,38356
2022-03-09,29548.45,3008585959,102.0,102.5,101.5,101.5,0.0,17043
2022-03-10,29400.154,3033282899,103.0,104.0,102.5,103.0,1.5,12409
2022-03-11,24223.838,2504793316,103.0,104.0,102.5,103.5,0.5,9082
2022-03-14,26933.784,2774250224,103.0,104.0,102.5,102.5,-1.0,10301
2022-03-15,31444.438,3189574182,102.0,103.0,101.0,101.0,-1.5,16486
2022-03-16,36150.101,3657323884,101.5,102.5,100.0,101.5,0.5,18966
2022-03-17,43672.218,4532326631,103.5,104.5,103.0,104.0,2.5,16099
2022-03-18,82471.801,8685872459,105.0,106.0,103.5,106.0,2.0,19378
2022-03-21,21258.452,2237503189,106.0,106.5,104.5,104.5,-1.5,11458
2022-03-22,21111.299,2195813907,104.0,104.5,103.5,104.0,-0.5,9133
2022-03-23,20090.168,2107142071,104.5,105.5,104.0,105.5,1.5,9389
2022-03-24,50697.996,5397675520,105.0,108.0,104.5,106.5,1.0,25623
2022-03-25,21198.835,2253282800,106.5,107.0,106.0,106.0,-0.5,10670
2022-03-28,19925.357,2104511278,105.5,106.5,104.5,106.0,0.0,8885
2022-03-29,17591.342,1853051914,106.0,106.5,104.5,105.5,-0.5,10487
2022-03-30,21868.44,2308264334,106.0,106.0,105.0,105.5,0.0,9187
2022-03-31,21500.251,2280008116,106.0,106.5,105.5,106.0,0.5,7476
