date,volume,turnover,open,high,low,close,change,transaction
2019-02-11,40173.372,2825063420,71.3,71.3,69.9,69.9,-0.1,15010
2019-02-12,39354.433,2812966578,70.5,72.0,70.2,72.0,2.1,17525
2019-02-13,31353.987,2263539264,72.2,72.8,71.6,72.0,0.0,12854
2019-02-14,15001.817,1075272261,72.0,72.2,71.4,71.4,-0.6,6888
2019-02-15,24217.212,1710402558,71.5,71.5,70.3,70.3,-1.1,10371
2019-02-18,24104.159,1718375189,70.8,71.7,70.8,71.0,0.7,8958
2019-02-19,57110.672,4064063677,71.4,72.3,71.4,72.0,1.0,11630
2019-02-20,47550.905,3476229765,72.6,73.8,72.4,73.2,1.2,19300
2019-02-21,29935.136,2200049211,73.6,73.8,73.0,73.8,0.6,12473
2019-02-22,24033.042,1761629610,73.5,73.5,73.0,73.5,-0.3,9539
2019-02-25,23324.206,1709529209,73.5,73.5,72.7,73.4,-0.1,9309
2019-02-26,21006.421,1535828357,73.6,73.8,72.8,72.8,-0.6,9010
2019-02-27,24412.855,1775028130,72.9,73.0,72.3,72.7,-0.1,7358
