date,volume,turnover,open,high,low,close,change,transaction
2019-04-01,171442.589,13641328837,77.0,80.8,76.7,80.8,7.3,66838
2019-04-02,102552.317,8433290573,81.8,83.6,81.3,82.0,1.2,44503
2019-04-03,42366.852,3454135060,82.3,82.7,80.7,81.9,-0.1,21665
2019-04-08,50206.746,4147309372,82.5,83.1,82.0,82.4,0.5,20339
2019-04-09,28246.484,2328939888,82.8,82.9,82.0,82.5,0.1,11999
2019-04-10,34543.224,2864109342,82.9,83.4,82.4,83.0,0.5,13695
2019-04-11,46823.031,3932810310,83.6,84.7,83.3,83.8,0.8,19623
2019-04-12,60490.75,5210724455,85.6,86.7,85.6,86.5,2.7,28080
2019-04-15,73767.29,6541107310,87.8,89.8,87.2,89.3,2.8,32992
2019-04-16,82925.87,7493403350,91.4,91.4,89.5,89.9,0.6,34763
2019-04-17,91422.037,8363112050,91.0,92.7,90.1,91.8,1.9,44910
2019-04-18,161976.542,15205017590,94.0,97.2,90.5,91.6,-0.2,75202
2019-04-19,85815.908,7722931247,92.6,92.9,88.6,88.9,-2.7,44291
2019-04-22,42019.217,3713703322,88.8,89.7,87.7,87.8,-1.1,23843
2019-04-23,66167.792,5800876996,88.2,88.5,86.8,88.3,0.5,28446
2019-04-24,56834.676,4979883410,89.0,89.1,86.1,86.9,-1.4,21783
2019-04-25,32202.088,2786502667,86.0,87.2,85.8,86.8,-0.1,14711
2019-04-26,31649.333,2759566093,87.4,87.8,86.5,87.4,0.6,13980
2019-04-29,33405.276,2937313949,87.5,88.8,87.4,87.8,0.4,15147
2019-04-30,35517.579,3085461156,88.0,88.0,86.1,86.9,-0.9,15610
