date,volume,turnover,open,high,low,close,change,transaction
2019-06-03,30691.063,2240945696,73.3,73.7,72.2,73.4,-0.5,13292
2019-06-04,39322.197,2846060314,73.1,73.4,71.8,71.8,-1.6,17958
2019-06-05,48348.8,3473387525,72.5,72.8,71.0,71.0,-0.8,20283
2019-06-06,38757.26,2760665454,71.0,72.0,71.0,71.1,0.1,15184
2019-06-10,35654.41,2562142098,72.0,72.3,71.2,72.1,1.0,13300
2019-06-11,28059.014,2031363362,72.1,72.8,71.9,72.4,0.3,11952
2019-06-12,40554.559,2954223835,72.5,73.9,72.0,73.7,1.3,16870
2019-06-13,42030.922,3106369148,73.6,74.4,73.2,74.2,0.5,16684
2019-06-14,40758.143,3057620636,74.2,75.5,74.2,75.1,0.9,19770
2019-06-17,33119.409,2519346493,75.6,76.5,75.2,76.4,1.3,16702
2019-06-18,36656.969,2790370844,77.2,77.5,75.1,75.9,-0.5,17471
2019-06-19,49543.345,3812397346,77.4,77.4,76.4,77.2,1.3,19591
2019-06-20,26823.796,2077861695,77.3,77.8,76.8,77.7,0.5,12705
2019-06-21,58532.183,4537934418,78.2,78.8,76.6,76.8,-0.9,22404
2019-06-24,28060.8,2141301281,76.4,77.2,75.3,77.1,0.3,13163
2019-06-25,21534.885,1650467278,77.0,77.4,76.1,76.4,-0.7,11060
2019-06-26,17961.718,1370947546,76.1,76.7,76.1,76.3,-0.1,7367
2019-06-27,32381.055,2508603582,76.8,77.9,76.7,77.4,1.1,11933
2019-06-28,21112.39,1639176256,77.6,78.2,77.4,77.4,0.0,7961
